ID	TEXT	SLOTS	INTENT	INTENT_ID	SLOTS_ID
4195	qué es el código de tarifa c	O O O O O O B-fare_basis_code	atis_abbreviation	14	24 24 24 24 24 24 31
2515	cuáles son los vuelos desde boston hasta washington	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 79 24 73
3782	qué distancia hay entre el centro de la ciudad y el aeropuerto de pittsburgh	O O O O O O O O O O O O O B-fromloc.city_name	atis_distance	5	24 24 24 24 24 24 24 24 24 24 24 24 24 79
1666	muéstrame todos los vuelos que van desde nueva york hasta miami el martes y desde miami hasta nueva york el domingo	O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	atis_flight	2	24 24 24 24 24 24 24 79 80 24 73 24 107 24 24 79 24 73 74 24 107
2313	¿se sirve desayuno en el vuelo ua 343 desde boston hasta denver en clase turista ?	O O B-meal_description O O O B-airline_code B-flight_number O B-fromloc.city_name O B-toloc.city_name O B-class_type I-class_type O	atis_flight	2	24 24 57 24 24 24 129 125 24 79 24 73 24 89 90 24
2901	dime todos los vuelos desde la ciudad de nueva york hasta las vegas que lleguen un domingo	O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-arrive_date.day_name	atis_flight	2	24 24 24 24 24 79 80 80 80 80 24 73 74 24 24 24 121
450	búscame el último vuelo que salga desde atlanta para el siete de agosto con destino a denver	O O B-flight_mod O O O O B-fromloc.city_name O O B-depart_date.day_number O B-depart_date.month_name O O O B-toloc.city_name	atis_flight	2	24 24 141 24 24 24 24 79 24 24 97 24 87 24 24 24 73
3749	cuántos vuelos sin escalas van desde dallas hasta oakland el veintisiete de julio	O O B-flight_stop I-flight_stop O O B-fromloc.city_name O B-toloc.city_name O B-arrive_date.day_number O B-arrive_date.month_name	atis_quantity	4	24 24 59 60 24 24 79 24 73 24 105 24 135
695	cómo llego al centro de la ciudad de tacoma desde el aeropuerto	O O O O O O O O B-toloc.city_name O O O	atis_flight	2	24 24 24 24 24 24 24 24 73 24 24 24
1188	cuál es el primer vuelo desde boston hasta dallas fort worth que sale el ocho de agosto	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name O O O B-depart_date.day_number O B-depart_date.month_name	atis_flight	2	24 24 24 141 24 24 79 24 73 74 74 24 24 24 97 24 87
92	cuáles son las tarifas de primera clase desde boston hasta pittsburgh del jueves	O O O O O B-class_type I-class_type O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_airfare	0	24 24 24 24 24 89 90 24 79 24 73 24 107
1016	muéstrame todos los vuelos entre san francisco y filadelfia para el quince de septiembre	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name	atis_flight	2	24 24 24 24 24 79 80 24 73 24 24 97 24 87
2155	cuáles son los vuelos temprano en día de semana desde san francisco hasta pittsburgh	O O O O B-flight_mod O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 141 24 24 24 24 24 79 80 24 73
504	muéstrame los vuelos desde boston hasta denver para el miércoles a la mañana	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name O O B-depart_time.period_of_day	atis_flight	2	24 24 24 24 79 24 73 24 24 107 24 24 91
4382	muéstrame las aerolíneas que vuelen desde denver hasta san francisco	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airline	15	24 24 24 24 24 24 79 24 73 74
3875	qué tipos de comidas hay disponibles	O O O B-meal O O	atis_meal	8	24 24 24 123 24 24
3489	qué vuelos despegan y aterrizan en el aeropuerto internacional general mitchell	O O O O O O O B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name	atis_flight	2	24 24 24 24 24 24 24 145 146 146 146
524	¿me darías una lista de vuelos de primera clase para el lunes desde san francisco hasta pittsburgh a partir del mediodía y en adelante ?	O O O O O O O B-class_type I-class_type O O B-depart_date.day_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-depart_time.time O O B-depart_time.time_relative O	atis_flight	2	24 24 24 24 24 24 24 89 90 24 24 107 24 79 80 24 73 24 24 24 14 24 24 101 24
2279	muéstrame todos los vuelos desde boston hasta san francisco con más de 3 escalas	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O B-flight_stop	atis_flight	2	24 24 24 24 24 79 24 73 74 24 24 24 24 59
3547	cuál es el vuelo más barato desde pittsburgh hasta atlanta que salga el cinco de octubre	O O O O B-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name O O O B-depart_date.day_number O B-depart_date.month_name	atis_flight	2	24 24 24 24 55 56 24 79 24 73 24 24 24 97 24 87
3270	¿puedes decirme qué vuelos hay disponibles por la mañana desde oakland hasta denver antes de las 10 de la mañana ?	O O O O O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative I-depart_time.time_relative I-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O	atis_flight	2	24 24 24 24 24 24 24 24 91 24 79 24 73 101 102 102 14 15 15 15 24
3300	vuelo desde dallas hasta baltimore	O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 79 24 73
1158	cuál es el último vuelo desde washington d.c. hasta denver	O O O B-flight_mod O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name	atis_flight	2	24 24 24 141 24 24 79 147 24 73
1383	¿podrías mostrarme todos los vuelos desde milwaukee hasta montreal ?	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 24 24 24 24 79 24 73 24
4427	muéstrame todas las ciudades donde opere midwest express	O O O O O O B-airline_name O	atis_city	16	24 24 24 24 24 24 65 24
329	qué tarifa aérea de los vuelos de united airlines en primera clase están disponibles desde denver hasta baltimore para el tres de julio	O O O O O O O B-airline_name I-airline_name O B-class_type I-class_type O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name	atis_airfare	0	24 24 24 24 24 24 24 65 66 24 89 90 24 24 24 79 24 73 24 24 97 24 87
4390	dame una lista de todas las aerolíneas que vuelen entre washington y denver	O O O O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airline	15	24 24 24 24 24 24 24 24 24 24 79 24 73
1001	cuál es el primer vuelo entre boston y washington	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 141 24 24 79 24 73
3752	cuántos vuelos de primera clase tiene united que salgan de todas las ciudades hoy	O O O B-class_type I-class_type O B-airline_name O O O O O O B-depart_date.today_relative	atis_quantity	4	24 24 24 89 90 24 65 24 24 24 24 24 24 71
517	s qué vuelos desde boston llegan hasta dallas fort worth antes de las 5 de la tarde	O O O O B-fromloc.city_name O O B-toloc.city_name I-toloc.city_name I-toloc.city_name B-arrive_time.time_relative O O B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time	atis_flight	2	24 24 24 24 79 24 24 73 74 74 51 24 24 103 104 104 104
631	cuáles son los vuelos más baratos desde pittsburgh hasta atlanta	O O O O B-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 55 56 24 79 24 73
1186	qué vuelos tienes desde boston hasta pittsburgh para el miércoles de la próxima semana después de las 6 de la tarde	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name O O B-depart_date.date_relative O B-depart_time.time_relative O O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time	atis_flight	2	24 24 24 24 79 24 73 24 24 107 24 24 153 24 101 24 24 14 15 15 15
898	primer vuelo desde atlanta hasta filadelfia	B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	141 24 24 79 24 73
945	enumera los vuelos matutinos desde kansas city hasta atlanta	O O O B-depart_time.period_of_day O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 91 24 79 80 24 73
2386	muéstrame todos los vuelos desde dallas hasta boston para el treinta de julio	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name	atis_flight	2	24 24 24 24 24 79 24 73 24 24 97 24 87
375	muéstrame las tarifas de primera clase desde dallas hasta baltimore	O O O O B-class_type I-class_type O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	24 24 24 24 89 90 24 79 24 73
1672	muéstrame todos los vuelos entre san francisco y filadelfia para el quince de septiembre con hora de salida después de las 12 del mediodía	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name O B-flight_time I-flight_time I-flight_time B-depart_time.time_relative O O B-depart_time.time I-depart_time.time I-depart_time.time	atis_flight	2	24 24 24 24 24 79 80 24 73 24 24 97 24 87 24 151 152 152 101 24 24 14 15 15
613	qué vuelos hay disponibles con tarifas desde boston hasta pittsburgh	O O O O O B-fare_basis_code O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 31 24 79 24 73
3662	muéstrame todos los vuelos desde oakland hasta filadelfia para el sábado en los que sirvan comida y que lleguen hasta filadelfia antes del mediodía	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name O O O O B-meal O O O O B-toloc.city_name B-arrive_time.time_relative I-arrive_time.time_relative B-arrive_time.time	atis_flight	2	24 24 24 24 24 79 24 73 24 24 107 24 24 24 24 123 24 24 24 24 73 51 52 103
3396	un vuelo de ida desde boston a san francisco por favor	O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O	atis_flight	2	24 24 6 7 24 79 24 73 74 24 24
3642	bien, ahora quiero buscar un vuelo para el veinte de abril desde washington hasta denver ¿tienes algún vuelo con la tarifa más barata alrededor de las 5 de la mañana ?	O O O O O O O O B-depart_date.day_number O B-depart_date.month_name O B-fromloc.city_name O B-toloc.city_name O O O O O O B-cost_relative I-cost_relative B-depart_time.time_relative O O B-depart_time.time O O B-depart_time.period_of_day O	atis_flight	2	24 24 24 24 24 24 24 24 97 24 87 24 79 24 73 24 24 24 24 24 24 55 56 101 24 24 14 24 24 91 24
3501	quiero un vuelo de vuelta desde washington hasta dallas con american airlines	O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	atis_flight	2	24 24 24 6 7 24 79 24 73 24 65 66
3143	muéstrame todos los vuelos que vayan desde boston hasta atlanta después de las 6 de la tarde en punto el miércoles	O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative I-depart_time.time_relative O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O B-depart_date.day_name	atis_flight	2	24 24 24 24 24 24 24 79 24 73 101 102 24 14 15 15 15 15 15 24 107
349	cuál es el precio de una tarifa de ida desde atlanta hasta boston	O O O O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	24 24 24 24 24 24 24 6 7 24 79 24 73
2760	¿me muestras vuelos entre semana para llevar a diez personas desde phoenix hasta san diego ?	O O O B-flight_mod I-flight_mod O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	24 24 24 141 142 24 24 24 24 24 24 79 24 73 74 24
834	vuelos para el domingo desde tampa hasta charlotte	O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 107 24 79 24 73
4408	qué aerolínea es hp	O O O B-airline_code	atis_airline	15	24 24 24 129
432	con us air el próximo miércoles desde cleveland hasta miami	O B-airline_name I-airline_name O B-depart_date.date_relative B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 65 66 24 153 107 24 79 24 73
2738	quiero ir desde boston hasta atlanta el lunes	O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight	2	24 24 24 79 24 73 24 107
3049	muéstrame los vuelos de ida y vuelta entre phoenix y salt lake city	O O O O B-round_trip I-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 6 7 7 24 79 24 73 74 74
1032	quisiera un vuelo de regreso desde denver hasta atlanta para la tarde	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day	atis_flight	2	24 24 24 24 24 24 79 24 73 24 24 91
2	¿podrías decirme la tarifa más barata desde atlanta hasta boston para el treinta y uno de agosto ?	O O O O B-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number I-depart_date.day_number I-depart_date.day_number O B-depart_date.month_name O	atis_airfare	0	24 24 24 24 55 56 24 79 24 73 24 24 97 98 98 24 87 24
355	por favor dime las tarifas de ida y vuelta desde baltimore hasta filadelfia	O O O O O O B-round_trip I-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	24 24 24 24 24 24 6 7 7 24 79 24 73
1305	cuál es el primer vuelo desde phoenix hasta salt lake city	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 141 24 24 79 24 73 74 74
3770	cuántos vuelos vienen desde denver hasta baltimore para el diecinueve de julio	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name	atis_quantity	4	24 24 24 24 79 24 73 24 24 97 24 87
86	quisiera encontrar la tarifa más barata de ida desde boston hasta oakland	O O O O B-cost_relative I-cost_relative B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	24 24 24 24 55 56 6 7 24 79 24 73
2434	muéstrame los vuelos desde denver hasta baltimore entre las 10 de la mañana y las 2 de la tarde	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.start_time I-depart_time.start_time I-depart_time.start_time I-depart_time.start_time O O B-depart_time.end_time I-depart_time.end_time I-depart_time.end_time I-depart_time.end_time	atis_flight	2	24 24 24 24 79 24 73 24 24 95 96 96 96 24 24 63 64 64 64
3579	vuelos entre milwaukee y orlando de ida	O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip	atis_flight	2	24 24 79 24 73 6 7
4474	qué horarios tienen los vuelos de american por la mañana hasta atlanta	O B-flight_time O O O O B-airline_name O O B-depart_time.period_of_day O B-toloc.city_name	atis_flight_time	11	24 151 24 24 24 24 65 24 24 91 24 73
753	vuelos desde atlanta hasta dallas por la tarde	O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day	atis_flight	2	24 24 79 24 73 24 24 91
4292	qué aerolíneas tienen clase ejecutiva	O O O B-class_type I-class_type	atis_airline	15	24 24 24 89 90
1073	qué vuelos hay disponibles desde dallas fort worth hasta atlanta	O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 79 80 80 24 73
3643	necesito un vuelo desde denver hasta filadelfia para el sábado	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_flight	2	24 24 24 24 79 24 73 24 24 107
3832	qué tipo de avión sale desde boston hasta washington d.c. antes de las 9 de la mañana	O O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code B-depart_time.time_relative O O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time	atis_aircraft	7	24 24 24 24 24 24 79 24 73 115 101 24 24 14 15 15 15
2468	¿hay algún vuelo entre pittsburgh y baltimore que use un avión j31 ?	O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-aircraft_code O	atis_flight	2	24 24 24 24 79 24 73 24 24 24 24 143 24
3779	a qué distancia está el aeropuerto desde san francisco	O O O O O O O B-fromloc.city_name I-fromloc.city_name	atis_distance	5	24 24 24 24 24 24 24 79 80
2589	muéstrame una lista de todos los vuelos de american airlines desde milwaukee hasta phoenix el domingo	O O O O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight	2	24 24 24 24 24 24 24 24 65 66 24 79 24 73 24 107
115	dame el ticket menos costoso de ida y vuelta en primera clase de us air desde cleveland hasta miami	O O O B-cost_relative I-cost_relative O B-round_trip I-round_trip I-round_trip O B-class_type I-class_type O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	24 24 24 55 56 24 6 7 7 24 89 90 24 65 66 24 79 24 73
4109	qué transporte terrestre hay disponible en fort worth texas	O O O O O O B-city_name I-city_name B-state_name	atis_ground_service	12	24 24 24 24 24 24 12 13 81
900	cuándo es el primer vuelo por la mañana desde boston hasta denver	O O O B-flight_mod O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 141 24 24 24 91 24 79 24 73
1326	¿puedes enumerar todos los vuelos que salgan desde toronto y aterricen en san diego con escala en denver ?	O O O O O O O O B-fromloc.city_name O O O B-toloc.city_name I-toloc.city_name O O O B-stoploc.city_name O	atis_flight	2	24 24 24 24 24 24 24 24 79 24 24 24 73 74 24 24 24 133 24
3979	dame información sobre el transporte terrestre en chicago	O O O O O O O B-city_name	atis_ground_service	12	24 24 24 24 24 24 24 12
747	encuentra un vuelo desde filadelfia hasta san francisco de delta	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name	atis_flight	2	24 24 24 24 79 24 73 74 24 65
3390	qué clases de servicios ofrece twa	O O O O O B-airline_code	atis_flight	2	24 24 24 24 24 129
190	cuánto cuesta volar en clase turista desde orlando hasta indianápolis para el veintinueve de diciembre en el vuelo 311 de us air	O O O O B-class_type I-class_type O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name O O O B-flight_number O B-airline_name I-airline_name	atis_airfare	0	24 24 24 24 89 90 24 79 24 73 24 24 97 24 87 24 24 24 125 24 65 66
2117	muéstrame todos los vuelos desde pittsburgh hasta san francisco para el dos de agosto	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name	atis_flight	2	24 24 24 24 24 79 24 73 74 24 24 97 24 87
4424	dónde está ubicado el aeropuerto internacional general mitchell ?	O O O O B-airport_name I-airport_name I-airport_name I-airport_name O	atis_city	16	24 24 24 24 10 11 11 11 24
984	qué vuelos hay disponibles que lleguen a chicago con continental después de las 11 de la noche	O O O O O O O B-toloc.city_name O B-airline_name B-arrive_time.time_relative O O B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time	atis_flight	2	24 24 24 24 24 24 24 73 24 65 51 24 24 103 104 104 104
3350	muéstrame los vuelos desde cleveland hasta memphis	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 79 24 73
4419	qué aerolíneas tienen vuelos desde baltimore hasta seattle	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airline	15	24 24 24 24 24 79 24 73
2786	muéstrame una lista de los vuelos desde dallas hasta san francisco de american airlines	O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name	atis_flight	2	24 24 24 24 24 24 24 79 24 73 74 24 65 66
1864	muéstrame los vuelos que van desde pittsburgh hasta san francisco para el lunes	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_date.day_name	atis_flight	2	24 24 24 24 24 24 79 24 73 74 24 24 107
737	cuáles son los vuelos que salen desde san francisco hasta washington , hacen escala en indianápolis y llegan a las 9 de la noche	O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name O O B-arrive_time.time_relative I-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time	atis_flight	2	24 24 24 24 24 24 24 79 80 24 73 24 24 24 24 133 24 24 51 52 103 104 104 104
490	¿puedes decirme cómo ir del aeropuerto de filadelfia al centro?	O O O O O O O B-fromloc.city_name O O	atis_flight	2	24 24 24 24 24 24 24 79 24 24
2939	muéstrame una lista de los vuelos para el martes desde atlanta hasta saint louis	O O O O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 24 24 24 24 107 24 79 24 73 74
2093	necesito información de los vuelos que salgan desde san francisco el martes por la tarde y regresen a boston	O O O O O O O O B-fromloc.city_name I-fromloc.city_name O B-depart_date.day_name O O B-depart_time.period_of_day O O O B-toloc.city_name	atis_flight	2	24 24 24 24 24 24 24 24 79 80 24 107 24 24 91 24 24 24 73
3785	qué distancia hay entre el aeropuerto internacional de san francisco y san francisco	O O O O O B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name O B-toloc.city_name I-toloc.city_name	atis_distance	5	24 24 24 24 24 145 146 146 146 146 24 73 74
3555	ahora, necesito información sobre vuelos que salgan desde atlanta y lleguen hasta baltimore por la tarde	O O O O O O O O B-fromloc.city_name O O O B-toloc.city_name O O B-arrive_time.period_of_day	atis_flight	2	24 24 24 24 24 24 24 24 79 24 24 24 73 24 24 49
4344	qué aerolíneas son ac y as	O O O B-airline_code O B-airline_code	atis_airline	15	24 24 24 129 24 129
2341	necesito información de vuelos que salgan desde dallas y lleguen hasta boston que salgan de dallas temprano por la mañana	O O O O O O O B-fromloc.city_name O O O B-toloc.city_name O O O B-fromloc.city_name B-depart_time.period_mod O O B-depart_time.period_of_day	atis_flight	2	24 24 24 24 24 24 24 79 24 24 24 73 24 24 24 79 83 24 24 91
1000	¿hay algún vuelo desde atlanta hasta san francisco que tenga escala en denver ?	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O B-stoploc.city_name O	atis_flight	2	24 24 24 24 79 24 73 74 24 24 24 24 133 24
