ID	TEXT	SLOTS	INTENT	INTENT_ID	SLOTS_ID
3921	pouvez-vous me donner des informations sur les transports de l’aéroport de philadelphie au centre-ville de philadelphie	O O O O O O O O O O O B-fromloc.city_name O O O B-toloc.city_name	atis_ground_service	12	24 24 24 24 24 24 24 24 24 24 24 79 24 24 24 73
1126	je veux tous les vols d’ atlanta à washington dc jeudi .	O O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code B-depart_date.day_name O	atis_flight	2	24 24 24 24 24 24 79 24 73 115 107 24
4042	me montrer l’horaire des transports terrestres à philadelphie le matin le mercredi	O O O O O O O B-city_name O B-period_of_day O B-day_name	atis_ground_service	12	24 24 24 24 24 24 24 12 24 37 24 131
816	j’aimerais un vol d’ atlanta à dallas vendredi qui arrive à dallas avant 6 heures de l’après-midi .	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight	2	24 24 24 24 79 24 73 107 24 24 24 73 51 103 104 104 24
1817	d’accord, pouvez-vous me dire le premier vol qui part de philadelphie pour dallas	O O O O O B-flight_mod O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 141 24 24 24 24 79 24 73
1539	quels vols united airlines passent par denver	O O B-airline_name I-airline_name O O B-stoploc.city_name	atis_flight	2	24 24 65 66 24 24 133
4395	me montrer les compagnies aériennes qui volent de toronto à boston	O O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airline	15	24 24 24 24 24 24 24 24 79 24 73
2354	j’ai besoin d’un vol de newark à los angeles partant demain en soirée .	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.today_relative O B-depart_time.period_of_day O	atis_flight	2	24 24 24 24 24 79 24 73 74 24 71 24 91 24
2834	pouvez-vous me montrer la liste de vols qui volent de washington à san francisco via dallas	O O O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-stoploc.city_name	atis_flight	2	24 24 24 24 24 24 24 24 24 24 79 24 73 74 24 133
1217	je veux un vol de long beach à saint-louis qui s’arrête à dallas .	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-stoploc.city_name O	atis_flight	2	24 24 24 24 24 79 80 24 73 24 24 24 133 24
3088	me montrer tous les vols de pittsburgh à baltimore qui partent jeudi après 3 heures de l’après-midi .	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O	atis_flight	2	24 24 24 24 24 24 79 24 73 24 24 107 101 14 15 15 15 24
4476	à quelle heure twa part-elle de boston pour aller à san francisco	O O B-flight_time B-airline_code O O B-fromloc.city_name O O O B-toloc.city_name I-toloc.city_name	atis_flight_time	11	24 24 151 129 24 24 79 24 24 24 73 74
784	me montrer tous les vols quotidiens au départ de boston qui ont une classe économique .	O O O O O B-flight_days O O O B-fromloc.city_name O O O B-class_type I-class_type O	atis_flight	2	24 24 24 24 24 2 24 24 24 79 24 24 24 89 90 24
2223	s’il vous plaît lister les vols les moins chers de dallas à baltimore arrivant le sept mai .	O O O O O O B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name O O B-arrive_date.day_number B-arrive_date.month_name O	atis_flight	2	24 24 24 24 24 24 55 56 56 24 79 24 73 24 24 105 135 24
4059	quel type de transport terrestre y a-t-il à denver	O O O O O O O O B-city_name	atis_ground_service	12	24 24 24 24 24 24 24 24 12
1509	vols de pittsburgh à baltimore arrivant entre 4 heures de l'après-midi et 5 heures du soir .	O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time O	atis_flight	2	24 24 79 24 73 24 24 39 40 40 40 24 53 54 54 54 24
608	quels vols partent de philadelphie pour dallas et partent avant midi sur american airlines	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time_relative B-depart_time.time O B-airline_name I-airline_name	atis_flight	2	24 24 24 24 79 24 73 24 24 101 14 24 65 66
21	me montrer les billets aller simple les moins chers d’ atlanta à dallas .	O O O O B-round_trip I-round_trip B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name O	atis_airfare	0	24 24 24 24 6 7 55 56 56 24 79 24 73 24
2806	quels sont les vols de l’ après-midi d’ atlanta à baltimore	O O O O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 24 91 24 79 24 73
3594	y a-t-il un vol aller-retour de baltimore à dallas en correspondance à denver	O O O O B-round_trip O B-fromloc.city_name O B-toloc.city_name B-connect I-connect O B-stoploc.city_name	atis_flight	2	24 24 24 24 6 24 79 24 73 61 62 24 133
4268	pouvez-vous lister les coûts des voitures de location à denver	O O O O O B-transport_type I-transport_type I-transport_type O B-city_name	atis_ground_fare	9	24 24 24 24 24 20 21 21 24 12
4292	quelles compagnies aériennes ont une classe affaires	O O O O O B-class_type I-class_type	atis_airline	15	24 24 24 24 24 89 90
3980	quel type de transport terrestre y a-t-il à dallas	O O O O O O O O B-city_name	atis_ground_service	12	24 24 24 24 24 24 24 24 12
25	pourriez-vous me trouver le tarif le moins cher de boston à san francisco	O O O O O B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare	0	24 24 24 24 24 55 56 56 24 79 24 73 74
1416	me montrer tous les vols de minneapolis à san diego qui arrivent avant 7 heures du soir .	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight	2	24 24 24 24 24 24 79 24 73 74 24 24 51 103 104 104 104 24
2991	quels sont les vols de chicago à indianapolis	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 79 24 73
561	de baltimore à philadelphie .	O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 79 24 73 24
2364	j’aimerais voler vers san francisco de washington dc .	O O O B-toloc.city_name I-toloc.city_name O B-fromloc.city_name B-fromloc.state_code O	atis_flight	2	24 24 24 73 74 24 79 147 24
3817	quels aéronefs united utilise-t-elle	O O B-airline_name O	atis_aircraft	7	24 24 65 24
2250	lister les premiers vols de saint-paul à houston .	O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 141 24 24 79 24 73 24
3169	lister les vols aller-retour d’ orlando à kansas city .	O O O B-round_trip O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	24 24 24 6 24 79 24 73 74 24
2939	s’il vous plaît lister les vols de mardi d’ atlanta à saint-louis .	O O O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 24 24 24 24 24 107 24 79 24 73 24
1474	quels sont tous les vols entre pittsburgh et san francisco	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 24 24 79 24 73 74
2736	quels vols partent de chicago pour seattle samedi	O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name	atis_flight	2	24 24 24 24 79 24 73 107
2756	269 d’ us air partant de boston à 4 heures 28 quelle est l’ heure d’arrivée à baltimore	B-flight_number O B-airline_name I-airline_name O O B-fromloc.city_name O B-depart_time.time I-depart_time.time I-depart_time.time O O O B-flight_time I-flight_time O B-toloc.city_name	atis_flight	2	125 24 65 66 24 24 79 24 14 15 15 24 24 24 151 152 24 73
2216	me montrer des vols du matin de toronto .	O O O O O B-depart_time.period_of_day O B-fromloc.city_name O	atis_flight	2	24 24 24 24 24 91 24 79 24
471	j’aimerais voler sur us air d’ orlando à cleveland en fin de soirée , qu’avez-vous de disponible	O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_mod O B-depart_time.period_of_day O O O O	atis_flight	2	24 24 24 65 66 24 79 24 73 24 83 24 91 24 24 24 24
3334	s’il vous plaît me montrer des vols united sans escale entre boston et san francisco partant vers 5 heures dans la soirée .	O O O O O O O B-airline_name B-flight_stop I-flight_stop O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time O O B-arrive_time.period_of_day O	atis_flight	2	24 24 24 24 24 24 24 65 59 60 24 79 24 73 74 24 51 103 24 24 49 24
1923	lister les vols qui partent de philadelphie à atlanta tôt jeudi matin avant 8 heures du matin .	O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.period_mod B-depart_date.day_name B-depart_time.period_of_day B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O	atis_flight	2	24 24 24 24 24 24 79 24 73 83 107 91 101 14 15 15 15 24
385	quel est le numéro de vol du vol continental qui quitte denver à 12 heures 20 de l’après-midi et va à san francisco	O O O O O O O O B-airline_name O O B-fromloc.city_name O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O O O B-toloc.city_name I-toloc.city_name	atis_flight_no	1	24 24 24 24 24 24 24 24 65 24 24 79 24 14 15 15 15 15 24 24 24 73 74
3533	une liste de tous les vols de boston à baltimore avant 10 heures du matin jeudi .	O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time B-depart_date.day_name O	atis_flight	2	24 24 24 24 24 24 24 79 24 73 101 14 15 15 15 107 24
2747	quels vols de las vegas à montréal samedi	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name	atis_flight	2	24 24 24 79 80 24 73 107
236	les tarifs et les vols de denver à philadelphie .	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_airfare	0	24 24 24 24 24 24 79 24 73 24
3532	montrer des vols sur us air de pittsburgh à oakland avec correspondance par denver .	O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name B-connect I-connect O B-stoploc.city_name O	atis_flight	2	24 24 24 24 65 66 24 79 24 73 61 62 24 133 24
1915	me montrer les vols de baltimore à boston .	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 24 24 24 79 24 73 24
1211	quand est le premier vol partant d’ oakland pour boston	O O O B-flight_mod O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 141 24 24 24 79 24 73
1548	s’il vous plaît me montrer des vols de dallas à atlanta lundi .	O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O	atis_flight	2	24 24 24 24 24 24 24 24 79 24 73 107 24
458	j’ai besoin d’un vol de pittsburgh à new york partant à 5 heures de l’après-midi .	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_time.time I-depart_time.time I-depart_time.time O	atis_flight	2	24 24 24 24 24 79 24 73 74 24 24 14 15 15 24
3469	vols le matin en provenance de san francisco arrivant à boston dans l’ après-midi .	O O B-depart_time.period_of_day O O O B-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name O O B-arrive_time.period_of_day O	atis_flight	2	24 24 91 24 24 24 79 80 24 24 73 24 24 49 24
3353	informations sur american airlines de fort worth au texas à philadelphie .	O O B-airline_name I-airline_name O B-fromloc.city_name I-fromloc.city_name O B-fromloc.state_name O B-toloc.city_name O	atis_flight	2	24 24 65 66 24 79 80 24 85 24 73 24
1511	j’essaie de trouver un vol de kansas city à burbank samedi vingt-deux .	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_date.day_number O	atis_flight	2	24 24 24 24 24 24 79 80 24 73 107 97 24
1660	afficher des vols de dallas à atlanta qui partent entre 2 heures de l’après-midi et 6 heures du soir .	O O O O B-fromloc.city_name O B-toloc.city_name O O O B-depart_time.start_time I-depart_time.start_time I-depart_time.start_time I-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time I-depart_time.end_time I-depart_time.end_time O	atis_flight	2	24 24 24 24 79 24 73 24 24 24 95 96 96 96 24 63 64 64 64 24
1712	quel est votre dernier voyage de washington à boston le vingt-sept août	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name	atis_flight	2	24 24 24 141 24 24 79 24 73 24 97 87
1148	y a-t-il un vol entre oakland et boston avec une escale à dallas fort worth sur twa	O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name I-stoploc.city_name I-stoploc.city_name O B-airline_code	atis_flight	2	24 24 24 24 24 79 24 73 24 24 24 24 133 134 134 24 129
4479	s’il vous plaît me donner les heures de vol j’aimerais voler de boston à baltimore le matin avant 8 heures	O O O O O O B-flight_time I-flight_time I-flight_time O O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight_time	11	24 24 24 24 24 24 151 152 152 24 24 24 79 24 73 24 91 101 14 15
708	me montrer les vols sur twa vers atlanta le matin .	O O O O O B-airline_code O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight	2	24 24 24 24 24 129 24 73 24 91 24
785	j’ai besoin d’un vol tôt de denver vers san francisco s’il vous plaît et j’aimerais le déjeuner servi sur celui-ci.	O O O O B-flight_mod O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O O O B-meal_description O O O	atis_flight	2	24 24 24 24 141 24 79 24 73 74 24 24 24 24 24 24 57 24 24 24
3860	quel est le plus petit aéronef volant de pittsburgh à baltimore le dix-sept décembre	O O O B-mod I-mod O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name	atis_aircraft	7	24 24 24 8 9 24 24 24 79 24 73 24 97 87
637	me montrer tous les vols de pittsburgh qui partent demain et arrivent à boston .	O O O O O O B-fromloc.city_name O O B-depart_date.today_relative O O O B-toloc.city_name O	atis_flight	2	24 24 24 24 24 24 79 24 24 71 24 24 24 73 24
1375	me montrer une liste des vols de denver à baltimore sur united pour le trois août .	O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name O O B-depart_date.day_number B-depart_date.month_name O	atis_flight	2	24 24 24 24 24 24 24 79 24 73 24 65 24 24 97 87 24
3210	quel est le dernier vol de san josé à houston	O O O B-flight_mod O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 141 24 24 79 80 24 73
1110	me montrer des vols de pittsburgh à dc .	O O O O O B-fromloc.city_name O B-toloc.state_code O	atis_flight	2	24 24 24 24 24 79 24 115 24
2620	est-ce qu’un vol american airlines de long beach à saint-louis s’arrêtant à dallas sert un dîner	O O O B-airline_name I-airline_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-stoploc.city_name O O B-meal_description	atis_flight	2	24 24 24 65 66 24 79 80 24 73 24 24 133 24 24 57
1796	quel est le dernier vol d’ atlanta à boston	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 141 24 24 79 24 73
1210	me montrer les vols les moins chers de baltimore à dallas .	O O O O B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 24 24 55 56 56 24 79 24 73 24
1163	me montrer tous les vols quotidiens entre milwaukee et orlando .	O O O O O B-flight_days O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 24 24 24 2 24 79 24 73 24
2878	vols en classe économique sur twa de columbus à saint-paul .	O O B-class_type I-class_type O B-airline_code O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 89 90 24 129 24 79 24 73 24
3928	quels transports terrestres sont disponibles à denver	O O O O O O B-city_name	atis_ground_service	12	24 24 24 24 24 24 12
3167	informations sur american airlines de washington à fort worth .	O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	24 24 65 66 24 79 24 73 74 24
495	vols delta vers san francisco s’il vous plaît.	O B-airline_name O B-toloc.city_name I-toloc.city_name O O O	atis_flight	2	24 65 24 73 74 24 24 24
2014	me montrer les vols de boston à san francisco qui arrivent dans l’ après-midi .	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O B-arrive_time.period_of_day O	atis_flight	2	24 24 24 24 24 79 24 73 74 24 24 24 24 49 24
1432	quels sont les vols le premier janvier 1992 de boston à san francisco	O O O O O B-depart_date.day_number B-depart_date.month_name B-depart_date.year O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 24 97 87 22 24 79 24 73 74
4202	que signifie nw	O O B-airline_code	atis_abbreviation	14	24 24 129
146	me montrer le tarif aller simple le plus cher en première classe de baltimore à dallas .	O O O O B-round_trip I-round_trip B-cost_relative I-cost_relative I-cost_relative O B-class_type I-class_type O B-fromloc.city_name O B-toloc.city_name O	atis_airfare	0	24 24 24 24 6 7 55 56 56 24 89 90 24 79 24 73 24
1769	j’aimerais obtenir des informations sur les vols de pittsburgh à baltimore qui arrivent à baltimore avant 10 heures du matin jeudi .	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_date.day_name O	atis_flight	2	24 24 24 24 24 24 24 24 79 24 73 24 24 24 73 51 103 104 104 104 121 24
944	s’il vous plaît lister tous les décollages et atterrissages à general mitchell international .	O O O O O O O O O O B-airport_name I-airport_name I-airport_name O	atis_flight	2	24 24 24 24 24 24 24 24 24 24 10 11 11 24
749	quels vols y a-t-il le dimanche de philadelphie à denver	O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 107 24 79 24 73
3562	j’ai besoin d’un vol de pittsburgh à los angeles jeudi en soirée .	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name O B-depart_time.period_of_day O	atis_flight	2	24 24 24 24 24 79 24 73 74 107 24 91 24
2103	me montrer maintenant les vols du comté de westchester à cincinnati .	O O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 24 24 24 24 79 80 80 24 73 24
2218	je veux voler de dallas à san francisco lundi le huit juillet .	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name O B-depart_date.day_number B-depart_date.month_name O	atis_flight	2	24 24 24 24 79 24 73 74 107 24 97 87 24
148	me montrer les tarifs les moins chers de miami à new york partant un dimanche .	O O O O B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_date.day_name O	atis_airfare	0	24 24 24 24 55 56 56 24 79 24 73 74 24 24 107 24
1196	d’accord, je veux un vol en provenance de denver et allant à pittsburgh	O O O O O O O O B-fromloc.city_name O O O B-toloc.city_name	atis_flight	2	24 24 24 24 24 24 24 24 79 24 24 24 73
1629	quels sont les vols aller simple les moins chers de denver à atlanta	O O O O B-round_trip I-round_trip B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 6 7 55 56 56 24 79 24 73
3741	lister le nombre total de vols vers tous les aéroports par delta .	O O O O O O O O O O O B-airline_name O	atis_quantity	4	24 24 24 24 24 24 24 24 24 24 24 65 24
1036	quels vols sont disponibles lundi de san francisco à pittsburgh	O O O O B-depart_date.day_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 107 24 79 80 24 73
78	montrer les prix pour tous les vols de baltimore à dallas le vingt-neuf juillet .	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number B-depart_date.month_name O	atis_airfare	0	24 24 24 24 24 24 24 24 79 24 73 24 97 87 24
2731	lister des vols de montréal à washington avec les tarifs aller simple les plus bas qui partent samedi .	O O O O B-fromloc.city_name O B-toloc.city_name O O O B-round_trip I-round_trip B-cost_relative I-cost_relative I-cost_relative O O B-depart_date.day_name O	atis_flight	2	24 24 24 24 79 24 73 24 24 24 6 7 55 56 56 24 24 107 24
707	me montrer tous les vols de charlotte à cleveland .	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 24 24 24 24 79 24 73 24
2032	j’aimerais un vol de las vegas à détroit lundi .	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O	atis_flight	2	24 24 24 24 79 80 24 73 107 24
4027	j’ai besoin d’informations sur les transports terrestres depuis l’aéroport d’ atlanta	O O O O O O O O O O B-fromloc.city_name	atis_ground_service	12	24 24 24 24 24 24 24 24 24 24 79
2314	lister le vol le moins cher de charlotte à memphis .	O O O B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 24 55 56 56 24 79 24 73 24
331	prix du vol de nashville à cleveland .	O O O O B-fromloc.city_name O B-toloc.city_name O	atis_airfare	0	24 24 24 24 79 24 73 24
2350	me montrer tous les vols qui arrivent à baltimore en soirée .	O O O O O O O O B-toloc.city_name O B-arrive_time.period_of_day O	atis_flight	2	24 24 24 24 24 24 24 24 73 24 49 24
1624	quels sont les vols de charlotte à atlanta revenant mardi treize juillet .	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_date.day_number B-depart_date.month_name O	atis_flight	2	24 24 24 24 24 79 24 73 24 107 97 87 24
150	combien cela coûte-t-il de voler sur eastern airlines d’ atlanta à boston	O O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	24 24 24 24 24 24 65 66 24 79 24 73
1315	de boston à pittsburgh .	O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 79 24 73 24
2352	je veux voler de boston à san francisco .	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	24 24 24 24 79 24 73 74 24
51	quel est le tarif aller simple le moins cher de boston à pittsburgh	O O O O B-round_trip I-round_trip B-cost_relative I-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	24 24 24 24 6 7 55 56 56 24 79 24 73
1014	je voyage vers dallas de philadelphie .	O O O B-toloc.city_name O B-fromloc.city_name O	atis_flight	2	24 24 24 73 24 79 24
1748	vols de cleveland à kansas city .	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	24 24 79 24 73 74 24
