ID	TEXT	INTENT	INTENT_ID
26124	tell me the weather forecast.	weather_find	11
640	change my 2pm alarm to the same time the next day	alarm_modify_alarm	1
18643	what is the current temperature	weather_find	11
17203	will it snow today?	weather_find	11
14368	set alarm for april 21st	alarm_set_alarm	2
7850	how much time is left on alarm 1?	alarm_time_left_on_alarm	5
24678	remind me to buy steaks for the cookout	reminder_set_reminder	7
26584	what are the rain chances today?	weather_find	11
4476	temperature tomorrow inside fahrenheit	weather_find	11
25876	what's the temperature outside right now.	weather_find	11
14022	which day has the best weather this week?	weather_find	11
21775	remind me to pick up flowers for my parent's anniversary	reminder_set_reminder	7
9867	how many minutes left on my reminder for today	reminder_show_reminders	8
20333	do i have any alarm tomorrow morning	alarm_show_alarms	3
26349	what's the weekend forecast in my area look like? 	weather_find	11
5316	is there local flooding	weather_find	11
15555	cancel my alarms for tomorrow.	alarm_cancel_alarm	0
8609	please set the alarm for 5pm	alarm_set_alarm	2
10547	check the forecast for the weekend in cocoa beach, fl	weather_find	11
30037	set wakeup alarm for every monday, tuesday and thursday at 5:11a. 	alarm_set_alarm	2
483	i want to be reminded to call dad	reminder_set_reminder	7
16072	set alarm for 9 am tomorrow	alarm_set_alarm	2
29850	delete alarm reminder.	alarm_cancel_alarm	0
14346	how much  do i have left on my alarm	alarm_time_left_on_alarm	5
23591	should i wear a hat today	weather_find	11
29813	delete my previous alarm setting 	alarm_cancel_alarm	0
10356	do i need rainboots? 	weather_find	11
24197	set alarm for 5:30 pm tonight	alarm_set_alarm	2
17700	set alarm for 5 pm tonight	alarm_set_alarm	2
14233	is it going to snow?	weather_find	11
12462	when is the rain going to begin?	weather_find	11
22530	is it going to be hot or cold today? 	weather_find	11
9272	is the weekend getting any cooler 	weather_find	11
26713	should i wear lightly today	weather_find	11
15210	is rain in the forecast?	weather_find	11
30119	set an alarm for 6 pm tonight.	alarm_set_alarm	2
18944	please read me all my reminders.	reminder_show_reminders	8
13286	how  cold will it be getting today?	weather_find	11
24030	remind me to email my sisters	reminder_set_reminder	7
4000	how warm is it tomorrow morning in mumbai in degree fahrenheit	weather_find	11
12574	what reminders do i have set	reminder_show_reminders	8
12242	remind me to stir the pasta in 5 minutes	reminder_set_reminder	7
26722	set an alarm to go off in 15 minutes	alarm_set_alarm	2
15853	set new alarm for 12 noon	alarm_set_alarm	2
14943	cancel my eye doctor appointment reminder	reminder_cancel_reminder	6
7848	cancel all the alarms	alarm_cancel_alarm	0
17206	what will the weather be like next week in florida?	weather_find	11
24258	cancel alarms	alarm_cancel_alarm	0
24644	set the alarm please	alarm_set_alarm	2
6010	what time is the sunrise tomorrow	weather_checkSunrise	9
29295	when is my next alarm?	alarm_show_alarms	3
14816	set multiple alarms tomorrow for 3:00, 4:00 and 5:00	alarm_set_alarm	2
7912	remind me to take my pill at 1pm	reminder_set_reminder	7
29083	remind me to look for my hiking shoes tonight	reminder_set_reminder	7
8963	what is the weather next week?	weather_find	11
11446	please activate the 7 am daily alarm	alarm_set_alarm	2
21529	set new alarms, every 30 seconds, for the next hour	alarm_set_alarm	2
21151	is it going to snow today	weather_find	11
8177	list current temperature for my location	weather_find	11
14749	what will be next week's forecast?	weather_find	11
16046	what is the weather forecast today	weather_find	11
24292	new alarm set	alarm_set_alarm	2
22174	should i carry an umbrella today or not ?	weather_find	11
17593	do i need a coat today?	weather_find	11
4154	temperature around chicago next week fahrenheit	weather_find	11
10780	cancel all alarms	alarm_cancel_alarm	0
8714	should i bring a jacket?	weather_find	11
21186	is it going to be hot today	weather_find	11
4659	is it going to be above 48 in degrees celsius around mumbai this weekend	weather_find	11
21703	remind me of my 10:25 appointment with dr. meadows on monday	reminder_set_reminder	7
22476	set my alarm for noon today	alarm_set_alarm	2
22942	remind me to call ryan on my way home	reminder_set_reminder	7
3285	remind me to take my medicine twice a day	reminder_set_reminder	7
16801	please set an alarm for every 4 hours	alarm_set_alarm	2
19934	i don't need to buy eggs from the grocery store, you can cancel that reminder.	reminder_cancel_reminder	6
5430	what will the weather be tomorrow morning	weather_find	11
11745	remind me to call aunt emily tomorrow.	reminder_set_reminder	7
15799	show all alarms set	alarm_show_alarms	3
9343	show all my alarms.	alarm_show_alarms	3
5706	what are the chances of rain this saturday	weather_find	11
11808	remind me stop by the store on tuesday	reminder_set_reminder	7
22046	remind me to call my mom at 8pm	reminder_set_reminder	7
19253	set alarm for 9 pm.	alarm_set_alarm	2
25691	how much time is left on my alarm?	alarm_time_left_on_alarm	5
20488	show all my reminders for today	reminder_show_reminders	8
93	is sunday to be sunny	weather_find	11
11987	please let me know if i will need an umbrella today.	weather_find	11
10727	set an alarm for 6pm	alarm_set_alarm	2
29720	cancel my alarm in the morning.	alarm_cancel_alarm	0
14950	is it going to snow today?	weather_find	11
5310	will it be cloudy tomorrow morning	weather_find	11
30121	set alarm for 7am tomorrow morning est	alarm_set_alarm	2
29469	snooze my alarm for 15 minutes	alarm_snooze_alarm	4
13878	what's today's forecast	weather_find	11
16952	forecast for india?	weather_find	11
386	i want to be reminded to log in to fortnite	reminder_set_reminder	7
9697	weather forecast for tomorrow at disneyland	weather_find	11
28652	remind me to make the call to mom tomorrow	reminder_set_reminder	7
1707	how long till my next alarm	alarm_show_alarms	3
10596	what's the weather going to be like the weekend?	weather_find	11
22452	set alarm every minute for 8 minutes	alarm_set_alarm	2
25633	remind me to visit kelly on wednesday at 12 noon	reminder_set_reminder	7
24560	delete my alarms for next week	alarm_cancel_alarm	0
27998	whats the temperature tomorrow 	weather_find	11
28230	remind me to take out trash on monday morning	reminder_set_reminder	7
2560	set an alarm to go off every minute for 8 minutes	alarm_set_alarm	2
11173	what is the relative humidity?	weather_find	11
10882	remind me to work out every day at 10am	reminder_set_reminder	7
27179	what will the temperature be tomorrow?	weather_find	11
6480	when is sunset	weather_checkSunset	10
4410	temperature tomorrow outside f	weather_find	11
4425	temperature around dublin today c	weather_find	11
7481	what will the average temperature be this week?	weather_find	11
15945	remind me about jury duty for monday	reminder_set_reminder	7
5181	what was the average temperature for last month	weather_find	11
4767	is it going to be above 26 f around sao paulo tomorrow	weather_find	11
5276	i need to be reminded	reminder_set_reminder	7
2760	remind me to take the dog to the groomer after church	reminder_set_reminder	7
3694	can you set an alarm for 7am	alarm_set_alarm	2
17808	when is the hurricane supposed to hit land?	weather_find	11
28098	set two alarms for tomorrow morning. one of 5 am and one for 5:30 am	alarm_set_alarm	2
15127	delete an alarm	alarm_cancel_alarm	0
1470	set repeating alarm for every 5 minutes	alarm_set_alarm	2
9342	current weather	weather_find	11
11584	how much time is left before my last alarm goes off?	alarm_time_left_on_alarm	5
9583	remind me to ask for a purple cast on wednesday	reminder_set_reminder	7
18908	delete all reminders for sunday	reminder_cancel_reminder	6
5361	current weather in san diego	weather_find	11
24315	what is the weather in alaska ?	weather_find	11
27302	please help me delete an alarm that reminds me go to the doctor tomorrow	alarm_cancel_alarm	0
7603	is it going to rain	weather_find	11
29914	set alarm every 4 hours	alarm_set_alarm	2
30045	set an alarm for 1 hour 	alarm_set_alarm	2
16872	delete alarm for saturday	alarm_cancel_alarm	0
25934	is it too cold to go for a jog?	weather_find	11
24914	how warm should i dress today?	weather_find	11
5362	5 day forecast	weather_find	11
19941	cancel reminder	reminder_cancel_reminder	6
21567	do i need an umbrella?	weather_find	11
27422	remind me my doctor's appointment is tuesday	reminder_set_reminder	7
4307	is it going to be above 4 in c chicago tomorrow morning	weather_find	11
22192	do i need a hoodie today?	weather_find	11
12874	show my reminders	reminder_show_reminders	8
17991	show all alarms for saturday	alarm_show_alarms	3
9561	what weather should i expect this week	weather_find	11
25338	remind me to call my mom.	reminder_set_reminder	7
1886	remind me to go to school meeting thursday morning	reminder_set_reminder	7
24402	delete all of my reminders.	reminder_cancel_reminder	6
21090	will i need to wear a jacket at all this weekend	weather_find	11
13236	delete all my alarms	alarm_cancel_alarm	0
19421	how bad is the weather in vermont?	weather_find	11
27714	remind me to get eggs at the store.	reminder_set_reminder	7
25351	remind me to buy milk in an hour	reminder_set_reminder	7
23667	remind me to get eggs after work tonight.	reminder_set_reminder	7
18868	is it going to snow today?	weather_find	11
11480	remind me of date this friday	reminder_set_reminder	7
13940	it is going to be  thunder storm today?	weather_find	11
24564	when is the sunniest day next week?	weather_find	11
24784	do i need a light jacket or a heavy jacket today?	weather_find	11
26016	set my alarm for 7:15am tomorrow	alarm_set_alarm	2
28951	what time will it start to rain today?	weather_find	11
15233	turn off the alarm, please	alarm_cancel_alarm	0
22123	should i wear shorts today?	weather_find	11
11056	cancel all reminders	reminder_cancel_reminder	6
6534	is it going to snow tomorrow?	weather_find	11
13178	should i bring a raincoat?	weather_find	11
5195	how much rain fell last night	weather_find	11
11494	cancel my reminder to buy milk at grocery store	reminder_cancel_reminder	6
8017	are we expected to get a lot of snow this winter?	weather_find	11
15554	i wonder how cold it is going to be tonight	weather_find	11
22216	is my alarm set before 10am on sunday?	alarm_show_alarms	3
29004	remind me to pick up tea at the store.	reminder_set_reminder	7
13374	will it snow this week?	weather_find	11
9310	set an alarm for nine tomorrow night	alarm_set_alarm	2
18493	how much snow accumulation will there be this weekend? 	weather_find	11
28879	what's the chance of rain today?	weather_find	11
20573	how humid is it?	weather_find	11
1712	when will my alarm go off	alarm_show_alarms	3
16685	what time do the storms begin? 	weather_find	11
10872	please cancel all reminders.	reminder_cancel_reminder	6
25456	delete my call husband alarm	alarm_cancel_alarm	0
23451	set three alarms, each 20 minutes apart, starting 20 minutes from now.	alarm_set_alarm	2
27864	what will be the temperature today?	weather_find	11
27736	do i need to bring an umbrella?	weather_find	11
5810	how cold is it in washington state	weather_find	11
9291	cancel latest alarm	alarm_cancel_alarm	0
13220	set alarm for 9 am on saturday	alarm_set_alarm	2
15301	cancel all alarms for tomorrow	alarm_cancel_alarm	0
12590	what's the temperature	weather_find	11
7858	are there weather alerts for later?	weather_find	11
5292	how many days has it been 90 degrees or warmer	weather_find	11
688	set alarm for december, 2019	alarm_set_alarm	2
14766	whats the highest temperature for today	weather_find	11
14686	what will the weather be this weekend	weather_find	11
3737	is it below 9 in degree celcius for manila tomorrow morning	weather_find	11
21434	set new alarm for 5 pm tonight	alarm_set_alarm	2
10755	remind me to set a timer	reminder_set_reminder	7
8551	set a reminder to watch game of thrones at 6 pm	reminder_set_reminder	7
9570	do i need winter clothes in new york in november?	weather_find	11
7557	cancel my reminder for juice.	reminder_cancel_reminder	6
15474	create a reminder on the 19th at 9pm about dentist appointment tomorrow	reminder_set_reminder	7
7066	need an alarm at 6	alarm_set_alarm	2
12904	when is it going to rain again?	weather_find	11
15101	set reminder to be at the baseball game at 7pm	reminder_set_reminder	7
28594	set reminder for doc appt tomorrow	reminder_set_reminder	7
6840	give me an update on weather and news.	weather_find	11
27391	what time is my alarm tomorrow?	alarm_show_alarms	3
17617	is it going to be sunny throughout the day?	weather_find	11
22976	show my alarms	alarm_show_alarms	3
28202	set alarm for every 15 mintues	alarm_set_alarm	2
23062	set an alarm for 6:30 am for weekdays.	alarm_set_alarm	2
14330	is it going to snow in detroit?	weather_find	11
15543	how warm is it outside?	weather_find	11
24842	set reminder for 5 minutes from now	reminder_set_reminder	7
11163	please show the alarms i have set for the evening.	alarm_show_alarms	3
17042	will today be windy?	weather_find	11
30519	how much time is left before my alarm goes off	alarm_time_left_on_alarm	5
28229	set a reminder to buy ice cream for the party next tuesday at 6	reminder_set_reminder	7
18453	turn off all reminders for today	reminder_cancel_reminder	6
25597	whats the overnight low?	weather_find	11
21372	what's the weather this week?	weather_find	11
7245	change my alarm for for 630 am instead of 6am.	alarm_modify_alarm	1
5148	how cold is it getting tonight	weather_find	11
1920	please delete all my weekend alarms	alarm_cancel_alarm	0
22804	what clothes should i wear today	weather_find	11
17026	how much snow are we getting this weekend?	weather_find	11
18376	set an alarm for 6am	alarm_set_alarm	2
19288	how hot is it going to be in phoenix tomorrow	weather_find	11
28636	snooze the alarm	alarm_snooze_alarm	4
28980	show all alarms	alarm_show_alarms	3
6395	what's the weather going to be this weekend in miami	weather_find	11
21847	is it going to be cloudy at all today?	weather_find	11
2786	set an alarm for weekends are 9am	alarm_set_alarm	2
5920	how many inches of rain can we expect tonight	weather_find	11
1145	add alarm to tomorrows reminder	alarm_set_alarm	2
29414	what's the local forecast for savannah	weather_find	11
4180	how cold is it today new york in degree c	weather_find	11
4963	what is the temperature like in cleveland right now	weather_find	11
1280	show reminder to buy pool filter	reminder_show_reminders	8
29996	show me all alarms today	alarm_show_alarms	3
4797	tell me how hot or cold it is in miami	weather_find	11
280	are there ice storms today	weather_find	11
20610	remind me to go to doctor tomorrow	reminder_set_reminder	7
23372	what temperature is it in columbus	weather_find	11
26282	give me the weather	weather_find	11
23562	remind me to order groceries tomorrow	reminder_set_reminder	7
13070	should i bring a sweater	weather_find	11
9125	create an alarm for 7 am tomorrow morning	alarm_set_alarm	2
12331	remind me to record the soccer game tomorrow evening	reminder_set_reminder	7
23367	read off all the alarms i have set for friday	alarm_show_alarms	3
18788	cancel all my reminders for today	reminder_cancel_reminder	6
1788	when does the snowfall take place at downtown city place	weather_find	11
20450	delete all reminders	reminder_cancel_reminder	6
4550	temperature at dublin today f	weather_find	11
20209	remind me to go to bed at 10pm	reminder_set_reminder	7
9185	remind me at 9 am to pick up my car	reminder_set_reminder	7
11751	how much time till my next alarm?	alarm_time_left_on_alarm	5
25887	remind me to buy stamps on monday	reminder_set_reminder	7
15788	next dust storm in chandler	weather_find	11
27254	tell me what the weather in central park is like.	weather_find	11
397	i want to be reminded to play baseball with the brothers	reminder_set_reminder	7
11030	how is the weather looks like for this afternoon	weather_find	11
21570	cancel all alarms	alarm_cancel_alarm	0
2003	set alarm for 7 pm every day this week	alarm_set_alarm	2
30091	what time is my next alarm?	alarm_show_alarms	3
1264	remind me to buy coffee next time i go to the store	reminder_set_reminder	7
1771	set alarm for every 45 minutes	alarm_set_alarm	2
7175	what is the temperature like in california	weather_find	11
16721	are there any thunderstorm warnings?	weather_find	11
25177	will it snow on the weekends?	weather_find	11
9215	how cold will it get today?	weather_find	11
28287	show me the radar of the weather	weather_find	11
27041	what time is my alarm for tomorrow?	alarm_show_alarms	3
21781	change 8am alarm to 9:30 am.	alarm_modify_alarm	1
20313	set alarm for 2pm on monday, wednesday, and friday.	alarm_set_alarm	2
16291	is it suppose to rain today	weather_find	11
30247	set alarm for three hours from now.	alarm_set_alarm	2
14762	delete my reminder for before bedtime	reminder_cancel_reminder	6
29346	what is the low temperature today	weather_find	11
20472	when is the next rain in chandler	weather_find	11
13760	remind me to cancel my alarm.	reminder_set_reminder	7
9543	is it going to rain this wednesday?	weather_find	11
24695	how many reminders are set for the week	reminder_show_reminders	8
15313	show me the list of my reminders	reminder_show_reminders	8
15157	delete my reminders for tomorrow	reminder_cancel_reminder	6
15043	what is the chance of rain at 6 pm today?	weather_find	11
25020	remind me to wash the dog at 5	reminder_set_reminder	7
13450	show my alarms	alarm_show_alarms	3
8807	will it storm this week	weather_find	11
27953	set a reminder to go to publix	reminder_set_reminder	7
12447	show only today's reminders	reminder_show_reminders	8
10106	do i need a rain coat this weekend	weather_find	11
22830	set alarm every five minutes	alarm_set_alarm	2
17179	how much time until my alarm sounds	alarm_time_left_on_alarm	5
12261	remove my reminder about eggs	reminder_cancel_reminder	6
2571	set alarm for thirty minutes from now	alarm_set_alarm	2
17784	reset alarm to 4:30am for tomorrow	alarm_cancel_alarm	0
28570	what does the weather look like in daytona beach today?	weather_find	11
22062	alarms tomorrow?	alarm_set_alarm	2
3227	set alarm for 7 am sundays	alarm_set_alarm	2
1653	repeat all alarms tomorrow	alarm_set_alarm	2
16932	is it going to be windy today?	weather_find	11
1607	edit my alarm	alarm_modify_alarm	1
6089	remind me that school starts back on aug 28th	reminder_set_reminder	7
26594	cancel my alarm	alarm_cancel_alarm	0
8343	remind to do shopping today	reminder_set_reminder	7
871	show my reminders for today	reminder_show_reminders	8
22109	do i need to pack a jacket for tomorrow?	weather_find	11
23741	snooze all alarms for 12 hours on monday 21st	alarm_snooze_alarm	4
5659	how much rain did we get last night	weather_find	11
22906	cancel this mondays morning alarm	alarm_cancel_alarm	0
7364	what's the weather forecast on may 13th?	weather_find	11
30370	set an alarm for 7pm tonight.	alarm_set_alarm	2
27037	remind me to get water when i go to walmart.	reminder_set_reminder	7
21615	set alarm for tomorrow at 8 am	alarm_set_alarm	2
7409	set my alarm for 4:30 tomorrow morning	alarm_set_alarm	2
27341	set 6 am alarm for monday through friday only.	alarm_set_alarm	2
16889	set new alarm for 5 pm	alarm_set_alarm	2
15966	cancel reminder for doctors appointment	reminder_cancel_reminder	6
818	add reminder to add washer fluid to my car	reminder_set_reminder	7
3536	set my phone alarm to go off every 5 minutes	alarm_set_alarm	2
8129	do i need an umbrella?	weather_find	11
14086	what's the humidity right now?	weather_find	11
1001	remind me about doctors appointment on monday	reminder_set_reminder	7
4834	are the roads icy	weather_find	11
30277	set alarm with my custom ring for 6 pm.	alarm_set_alarm	2
1354	skip next alarm	alarm_cancel_alarm	0
1746	when will the next alarm sound	alarm_time_left_on_alarm	5
20964	set an alarm for 7am tomorrow	alarm_set_alarm	2
8993	what's in the forecast for today	weather_find	11
7638	hows the beach weather tomorrow	weather_find	11
22612	cancel that last alarm	alarm_cancel_alarm	0
6369	will it be super cold tonight	weather_find	11
3415	how much time is left on the alarm	alarm_time_left_on_alarm	5
15426	the predicted high and low for today.	weather_find	11
20323	is it going to snow today?	weather_find	11
19045	where is the rain going to be today?	weather_find	11
16389	 will it snow tomorrow	weather_find	11
4832	do not wake me up this weekend	alarm_set_alarm	2
12477	remind me to call rebecca on my way home	reminder_set_reminder	7
12778	cancel tomorrow morning's alarm.	alarm_cancel_alarm	0
18042	is it going to be hot in new york on july 26?	weather_find	11
16232	set a reminder to watch big brother	reminder_set_reminder	7
8889	will it be humid out today?	weather_find	11
29197	snooze alarm for 10 minutes.	alarm_snooze_alarm	4
15286	show the alarms i have set for this week	alarm_show_alarms	3
1130	what time is my alarm set for	alarm_show_alarms	3
9531	set the alarm for noon	alarm_set_alarm	2
11081	shut off alarm	alarm_cancel_alarm	0
21107	delete alarm	alarm_cancel_alarm	0
247	my alarms, right now	alarm_show_alarms	3
24210	will it rain in san diego today	weather_find	11
5528	is there a tornado warning	weather_find	11
3952	how hot is it tonight degree fahrenheit	weather_find	11
21233	will it be snowing today	weather_find	11
850	remind me of my appointments tomorrow	reminder_set_reminder	7
276	are there rain clouds today	weather_find	11
7815	how warm is it gonna be today	weather_find	11
19636	show all alarms	alarm_show_alarms	3
1231	turn off all of my alarms on the weekend	alarm_cancel_alarm	0
9853	turn off the alarm.	alarm_cancel_alarm	0
11992	what time is going to rain today?	weather_find	11
15864	is it snowing in copenhagen	weather_find	11
14771	delete all alarms	alarm_cancel_alarm	0
9452	snooze my alarm for fifteen minutes.	alarm_snooze_alarm	4
26337	cancel reminder	reminder_cancel_reminder	6
17614	delete all my reminders please	reminder_cancel_reminder	6
23908	is it going to be sunny all day	weather_find	11
15258	what is the current weather forecast?	weather_find	11
26409	whats the temperature like	weather_find	11
5763	i am sleeping stop the alarm	alarm_cancel_alarm	0
2581	set 12:00 pm alarm for every other thursday for the next six weeks	alarm_set_alarm	2
7251	what's the real feel outside?	weather_find	11
13894	will i need an umbrella later?	weather_find	11
14744	what is the weather like next week?	weather_find	11
13711	how hot is it going to be?	weather_find	11
19025	i need to be reminded to purchase text books for friday at noon.	reminder_set_reminder	7
13745	i'm freezing. what's the temperature?	weather_find	11
12926	cancel all reminders now	reminder_cancel_reminder	6
10923	remind me to take the library books back today.	reminder_set_reminder	7
29485	how much time is left before my alarm goes off?	alarm_time_left_on_alarm	5
3642	create an alarm for tomorrow afternoon at 3pm	alarm_set_alarm	2
24932	set an alarm for friday night	alarm_set_alarm	2
27616	set alarm for 6:30 am every morning this week.	alarm_set_alarm	2
24897	what is the coldest day this week?	weather_find	11
28776	what is the weather all week?	weather_find	11
14921	should i carry an umbrella	weather_find	11
16370	set a daily alarm at 3:00 pm.	alarm_set_alarm	2
27018	what is the ten day forecast?	weather_find	11
1643	copy alarm and move to sunday	alarm_modify_alarm	1
21385	will oregon be cold in september?	weather_find	11
5286	will there be good fishing weather this weekend	weather_find	11
7441	remind my to go lift in an hour	reminder_set_reminder	7
15023	show weather advisories	weather_find	11
29125	set alarm to wake up at 7:30 am	alarm_set_alarm	2
20183	what reminders do i have	reminder_show_reminders	8
5967	what is the temperature for tonight at 9:30	weather_find	11
16582	how much snow is going to fall?	weather_find	11
26815	chances of snow this week	weather_find	11
17267	what will be the hottest day this week?	weather_find	11
10365	is rain forecast for tonight for ft smith ar?	weather_find	11
25538	remind me to buy shampoo	reminder_set_reminder	7
11396	snooze the alarm for 15 minutes	alarm_snooze_alarm	4
13308	what reminders do i have coming up?	reminder_show_reminders	8
17447	will it rain two sundays from now	weather_find	11
29759	delete all alarms	alarm_cancel_alarm	0
25965	add reminder to do online job at 2:00 pm today.	reminder_set_reminder	7
9236	what is the lows for tonight going to be	weather_find	11
13559	how hot will it get today	weather_find	11
6002	what is the weather forecast	weather_find	11
22692	cancel all my alarms, please	alarm_cancel_alarm	0
8329	remind me about dinner tomorrow night at 8 pm	reminder_set_reminder	7
4101	temperature around manila next week celcius	weather_find	11
14789	enable alarm for every hour.	alarm_set_alarm	2
28837	will it sleet	weather_find	11
21091	how hot is it outside?	weather_find	11
12784	cancel all my alarms for monday	alarm_cancel_alarm	0
15876	turn on alarm for 7:00am tuesday.	alarm_set_alarm	2
5000	is there a flash flood warning	weather_find	11
5008	can we expect rain at the end of the week	weather_find	11
25802	what is the high temperature today	weather_find	11
24453	remind me to buy coffee at the grocery store	reminder_set_reminder	7
3119	set the alarm to go off in 36 minutes	alarm_set_alarm	2
15705	cancel next reminder	reminder_cancel_reminder	6
803	can you send me a reminder to bring my coupons with me on thursday	reminder_set_reminder	7
30447	how many more minutes until my alarm goes off?	alarm_time_left_on_alarm	5
4267	will it be above 61 degrees fahrenheit madrid tomorrow morning	weather_find	11
27754	what time is my alarm set to tomorrow	alarm_show_alarms	3
11613	set an alarm every minute for 10 minutes 	alarm_set_alarm	2
22564	how long is it supposed to snow for?	weather_find	11
16575	display alarms please	alarm_show_alarms	3
27077	remind me to call my son	reminder_set_reminder	7
8949	postpone my alarm setting for tomorrow	alarm_cancel_alarm	0
5246	when does the sun set tonight	weather_checkSunset	10
4689	how hot is it next week at sao paulo in degree fahrenheit	weather_find	11
13311	will it rain tonight	weather_find	11
20852	remind me to get milk at kroger	reminder_set_reminder	7
19199	set an alarm for every hour	alarm_set_alarm	2
21823	is it  going to be cold today?	weather_find	11
10006	do i need an umbrella tomorrow?	weather_find	11
12028	what's my next alarm	alarm_show_alarms	3
26342	is it going to rain today?	weather_find	11
3039	delete reminder about jay's dinner	reminder_cancel_reminder	6
11296	remind me to masturbate today at 10 pm	reminder_set_reminder	7
20301	is it going to snow today?	weather_find	11
15355	set alarm for friday at 12:55 pm	alarm_set_alarm	2
7161	how much is the humidity today	weather_find	11
2735	show today's reminders	reminder_show_reminders	8
11827	should i bring an umbrella?	weather_find	11
2511	set alarm every 5 minutes for the next hour	alarm_set_alarm	2
2088	remind me my grocery list at 7pm tonight	reminder_set_reminder	7
28753	show me my reminders for next week.	reminder_show_reminders	8
7452	show my reminders	reminder_show_reminders	8
13452	snooze my alarm for 30 minutes	alarm_snooze_alarm	4
13476	set an alarm for 2 am	alarm_set_alarm	2
20377	what will the weather be like tomorrow in miami	weather_find	11
14717	set alarm for 8 am tomorrow.	alarm_set_alarm	2
27981	what is the temperature outside today	weather_find	11
20116	1pm alarm for nap	alarm_set_alarm	2
4401	is it going to be around 17 degree f here	weather_find	11
21063	"add reminder at midnight tonight ""take medicine"""	reminder_set_reminder	7
19778	next week weather in seattle, washington	weather_find	11
3063	remind me of a 3pm doctor apointment on sept 16	reminder_set_reminder	7
13211	how many hours till the alarm goes off	alarm_time_left_on_alarm	5
5033	what is the mean temperature for this week	weather_find	11
14723	add a reminder to get my oil changed	reminder_set_reminder	7
1281	remind me about meeting at 4pm today	reminder_set_reminder	7
15414	remind me to buy a present for jane's birthday.	reminder_set_reminder	7
3500	set an alarm for 1 minute	alarm_set_alarm	2
21690	is it going to rain next week?	weather_find	11
2570	wake me up in about 3 hours	alarm_set_alarm	2
16150	remind me to go to the store after work	reminder_set_reminder	7
26400	will it be windy tomorrow?	weather_find	11
2079	remind me to write deb a letter tuesday night	reminder_set_reminder	7
20919	when will it rain?	weather_find	11
