ID	TEXT	SLOTS	INTENT	INTENT_ID	SLOTS_ID
2579	list all nonstop flights on wednesday from baltimore to newark before noon	O O B-flight_stop O O B-arrive_date.day_name O B-fromloc.city_name O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time	atis_flight	2	24 24 59 24 24 121 24 79 24 73 51 103
948	list nonstop flights from baltimore to newark on wednesday before noon	O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name O B-arrive_date.day_name B-arrive_time.time_relative B-arrive_time.time	atis_flight	2	24 59 24 24 79 24 73 24 121 51 103
10006	need a baltimore	O O B-fromloc.city_name	atis_flight	2	24 24 79
4934	and philadelphia	O B-toloc.city_name	atis_flight	2	24 73
13914	any flights and	O O O	atis_flight	2	24 24 24
3610	boston oakland	B-fromloc.city_name B-toloc.city_name	atis_flight	2	79 73
7004	that from charlotte newark leaves	O O B-fromloc.city_name B-toloc.city_name O	atis_flight	2	24 24 79 73 24
10892	to san francisco	O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 73 74
185	are from la newark	O O B-fromloc.city_name B-toloc.city_name	atis_airfare	0	24 24 79 73
18758	get on bwi 210	O O B-toloc.airport_code B-flight_number	atis_meal	8	24 24 119 125
5636	are to phoenix	O O B-toloc.city_name	atis_flight	2	24 24 73
12385	the baltimore from and	O B-toloc.city_name O O	atis_flight	2	24 73 24 24
1333	me from to	O O O	atis_airfare	0	24 24 24
18762	what types	O O	atis_meal	8	24 24
2540	show all tuesday morning flights from pittsburgh to denver	O O B-depart_date.day_name B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 107 91 24 24 79 24 73
7102	all from morning	O O B-depart_time.period_of_day	atis_flight	2	24 24 91
700	way from to atlanta	I-round_trip O O B-toloc.city_name	atis_airfare	0	7 24 24 73
13461	list from on	O O O	atis_flight	2	24 24 24
3289	boston oakland that	B-fromloc.city_name B-toloc.city_name O	atis_flight	2	79 73 24
7499	on twa go	O B-airline_code O	atis_flight	2	24 129 24
5615	the evening from	O B-depart_time.period_of_day O	atis_flight	2	24 91 24
787	may i have a listing of flights on monday from minneapolis to long beach california please	O O O O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-toloc.state_name O	atis_flight	2	24 24 24 24 24 24 24 24 107 24 79 24 73 74 25 24
1365	is pittsburgh daily	O B-toloc.city_name B-flight_days	atis_airfare	0	24 73 2
6136	what boston to	O B-fromloc.city_name O	atis_flight	2	24 79 24
3117	show me which o'clock	O O O I-depart_time.time	atis_flight	2	24 24 24 15
19557	ground between boston	O O B-toloc.city_name	atis_ground_service	12	24 24 73
20984	list from than than pm	O O O O I-depart_time.time	atis_flight_time	11	24 24 24 24 15
13680	on twa	O B-airline_code	atis_flight	2	24 129
9748	me earliest latest trip so ground maximum of the	O B-flight_mod B-flight_mod O O O O O O	atis_flight	2	24 141 141 24 24 24 24 24 24
2167	what flights go from chicago to seattle on saturday on continental airlines	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-airline_name I-airline_name	atis_flight	2	24 24 24 24 79 24 73 24 107 24 65 66
10141	me atlanta	O B-toloc.city_name	atis_flight	2	24 73
20216	which cheapest to on	O B-cost_relative O O	atis_airline	15	24 55 24 24
3112	show francisco	O I-fromloc.city_name	atis_flight	2	24 80
10009	a reservation from	O O O	atis_flight	2	24 24 24
17670	to make a between boston	O O O O B-toloc.city_name	atis_flight	2	24 24 24 24 73
16142	please united flights san the	O B-airline_name O B-toloc.city_name O	atis_flight	2	24 65 24 73 24
19554	is in	O O	atis_ground_service	12	24 24
2144	i would like to see the flights from denver to philadelphia	O O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 24 24 24 79 24 73
18876	there the milwaukee	O O B-airport_name	atis_ground_service	12	24 24 10
2066	what flights from newark to los angeles on wednesday	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	atis_flight	2	24 24 24 79 24 73 74 24 107
14130	there dallas morning	O B-fromloc.city_name B-depart_time.period_of_day	atis_flight	2	24 79 91
1889	show me the flights from san francisco to boston	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 79 80 24 73
18825	transportation please me	O O O	atis_ground_service	12	24 24 24
1893	give me return flights from philadelphia to san francisco for december third	O O B-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight	2	24 24 6 24 24 79 24 73 74 24 87 97
16593	tell to	O O	atis_flight	2	24 24
12954	get from dallas leaving the	O O B-fromloc.city_name O O	atis_flight	2	24 24 79 24 24
16191	from to dallas	O O B-toloc.city_name	atis_flight	2	24 24 73
10523	earliest flight francisco	B-flight_mod O I-toloc.city_name	atis_flight	2	141 24 74
10254	show denver	O B-toloc.city_name	atis_flight	2	24 73
5635	there phoenix saturday	O B-toloc.city_name B-depart_date.day_name	atis_flight	2	24 73 107
1988	all flights fares pm 1100	O O O I-depart_time.time B-fare_amount	atis_airfare	0	24 24 24 15 155
20313	tell me pittsburgh san	O O B-fromloc.city_name B-toloc.city_name	atis_airline	15	24 24 79 73
20895	time from to	B-flight_time O O	atis_flight_time	11	151 24 24
3152	from francisco	O I-toloc.city_name	atis_flight	2	24 74
9270	atlanta to leaving and charlotte	B-fromloc.city_name O O O B-toloc.city_name	atis_flight	2	79 24 24 24 73
2811	what flights stop in atlanta before noon	O O O O B-stoploc.city_name B-depart_time.time_relative B-depart_time.time	atis_flight	2	24 24 24 24 133 101 14
15012	i to to	O O O	atis_flight	2	24 24 24
6642	from philadelphia that o'clock	O B-toloc.city_name O I-arrive_time.time	atis_flight	2	24 73 24 104
3184	i would like to fly on american airlines from baltimore to san francisco	O O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 24 24 65 66 24 79 24 73 74
338	i like denver	O O B-fromloc.city_name	atis_airfare	0	24 24 79
16924	you tell what flight	O O O O	atis_flight	2	24 24 24 24
9762	me arriving june	O O B-arrive_date.month_name	atis_flight	2	24 24 135
19548	in san	O B-city_name	atis_ground_service	12	24 12
15264	list at	O O	atis_flight	2	24 24
16335	indianapolis on thursday morning	B-fromloc.city_name O B-arrive_date.day_name B-arrive_time.period_of_day	atis_flight	2	79 24 121 49
16835	what from	O O	atis_flight	2	24 24
5567	you flights toronto	O O B-toloc.city_name	atis_flight	2	24 24 73
19052	there ground downtown	O O O	atis_ground_service	12	24 24 24
16904	what flights pittsburgh on	O O B-fromloc.city_name O	atis_flight	2	24 24 79 24
20390	all flights philadelphia	O O B-fromloc.city_name	atis_airline	15	24 24 79
18726	you type aircraft denver on 555	O O O B-toloc.city_name O B-depart_time.time	atis_aircraft	7	24 24 24 73 24 14
2017	what are from	O O O	atis_airfare	0	24 24 24
16785	morning arriving afternoon	B-depart_time.period_of_day O B-arrive_time.period_of_day	atis_flight	2	91 24 49
15693	i need 7 pm please	O O B-arrive_time.time I-arrive_time.time O	atis_flight	2	24 24 103 104 24
10875	are denver	O B-toloc.city_name	atis_flight	2	24 73
4383	what airlines fly from toronto to san diego with a stopover in denver	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O B-stoploc.city_name	atis_airline	15	24 24 24 24 79 24 73 74 24 24 24 24 133
17352	i in the there	O O O O	atis_flight	2	24 24 24 24
15913	last flight the from to	B-flight_mod O O O O	atis_flight	2	141 24 24 24 24
12311	show the	O O	atis_flight	2	24 24
2605	list daily oakland	O B-flight_days B-fromloc.city_name	atis_flight	2	24 2 79
15227	me from	O O	atis_flight	2	24 24
20872	time does washington san	B-flight_time O B-fromloc.city_name B-toloc.city_name	atis_flight_time	11	151 24 79 73
10370	are all from francisco	O O O I-toloc.city_name	atis_flight	2	24 24 24 74
7032	flights from philadelphia	O O B-toloc.city_name	atis_flight	2	24 24 73
3601	flight to thursday	O O B-depart_date.day_name	atis_flight	2	24 24 107
5899	the have to	O O O	atis_flight	2	24 24 24
4141	define airline us	O O B-airline_code	atis_abbreviation	14	24 24 129
15501	i to fly denver	O O O B-fromloc.city_name	atis_flight	2	24 24 24 79
6712	san to new	B-fromloc.city_name O B-toloc.city_name	atis_flight	2	79 24 73
4730	delta and in afternoon	B-airline_name O O B-depart_time.period_of_day	atis_flight	2	65 24 24 91
12551	flight denver on	O B-toloc.city_name O	atis_flight	2	24 73 24
20359	between denver	O B-toloc.city_name	atis_airline	15	24 73
5938	i flight to san	O O O B-toloc.city_name	atis_flight	2	24 24 24 73
17640	on flights	O O	atis_flight	2	24 24
15025	flight on francisco the	O O I-toloc.city_name O	atis_flight	2	24 24 74 24
6302	what is leaving	O O O	atis_flight	2	24 24 24
16297	please on monday	O O B-depart_date.day_name	atis_flight	2	24 24 107
4832	in chicago pm	O B-toloc.city_name I-arrive_time.time	atis_flight	2	24 73 104
11272	like francisco on with in	O I-toloc.city_name O O O	atis_flight	2	24 74 24 24 24
4665	i us from to san	O B-airline_name O O B-toloc.city_name	atis_flight	2	24 65 24 24 73
8992	from milwaukee	O B-toloc.city_name	atis_flight	2	24 73
973	flights from la guardia to jfk	O O B-fromloc.airport_name I-fromloc.airport_name O B-toloc.airport_code	atis_flight	2	24 24 145 146 24 119
15510	flights york on fares dollars	O I-fromloc.city_name O O I-fare_amount	atis_flight	2	24 80 24 24 156
9495	please all	O O	atis_flight	2	24 24
19090	type transportation washington	O O B-city_name	atis_ground_service	12	24 24 12
12841	nonstop to cincinnati	B-flight_stop O B-toloc.city_name	atis_flight	2	59 24 73
15641	show leave in afternoon and arrive	O O O B-arrive_time.period_of_day O O	atis_flight	2	24 24 24 49 24 24
3693	very well i'm working on scenario three i'm interested in a flight on a 727 from washington dc to atlanta georgia	O O O O O O O O O O O O O O B-aircraft_code O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name B-toloc.state_name	atis_flight	2	24 24 24 24 24 24 24 24 24 24 24 24 24 24 143 24 79 147 24 73 25
2582	show me flights from baltimore to philadelphia arriving after 2100	O O O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time	atis_flight	2	24 24 24 24 79 24 73 24 51 103
4237	flights lufthansa out	O B-airline_name O	atis_flight	2	24 65 24
4619	from detroit petersburg	O B-fromloc.city_name I-toloc.city_name	atis_flight	2	24 79 74
12520	flights san	O B-toloc.city_name	atis_flight	2	24 73
6850	i 727 i would to	O B-aircraft_code O O O	atis_flight	2	24 143 24 24 24
1222	i need information on flights for tuesday leaving baltimore for dallas dallas to boston and boston to baltimore	O O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name B-fromloc.city_name O B-toloc.city_name O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 24 107 24 79 24 73 79 24 73 24 79 24 73
3106	i need flight information leaving atlanta and arriving in baltimore for monday	O O O O O B-fromloc.city_name O O O B-toloc.city_name O B-arrive_date.day_name	atis_flight	2	24 24 24 24 24 79 24 24 24 73 24 121
16857	from to beach	O O I-toloc.city_name	atis_flight	2	24 24 74
18447	what san stopping afternoon flight	O B-toloc.city_name O B-depart_time.period_of_day O	atis_aircraft	7	24 73 24 91 24
14492	from chicago on before and	O B-fromloc.city_name O B-depart_time.time_relative O	atis_flight	2	24 79 24 101 24
14886	i thursday six noon	O B-depart_date.day_name B-depart_date.day_number B-arrive_time.time	atis_flight	2	24 107 97 103
5162	my want go san live would fly you	O O O B-toloc.city_name O O O O	atis_flight	2	24 24 24 73 24 24 24 24
4469	i would like the time your earliest flight from washington to philadelphia	O O O O B-flight_time O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight_time	11	24 24 24 24 151 24 141 24 24 79 24 73
100	one to dallas	B-round_trip O B-toloc.city_name	atis_airfare	0	6 24 73
1749	show me the flights from baltimore to oakland please	O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 24 24 24 79 24 73 24
4241	i'd like to see the fare code again qx	O O O O O O O O B-fare_basis_code	atis_abbreviation	14	24 24 24 24 24 24 24 24 31
7953	me from to	O O O	atis_flight	2	24 24 24
19012	show transportation	O O	atis_ground_service	12	24 24
2405	show me the flights on friday from newark to tampa	O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 107 24 79 24 73
15202	between arrive and tuesday	O O O B-arrive_date.day_name	atis_flight	2	24 24 24 121
18801	airports dc	O B-state_code	atis_airport	10	24 43
3064	what are the flights from memphis to tacoma	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 79 24 73
12540	show pittsburgh	O B-fromloc.city_name	atis_flight	2	24 79
3120	show me the flight classes for delta airlines	O O O O O O B-airline_name I-airline_name	atis_flight	2	24 24 24 24 24 24 65 66
2541	would flight from	O O O	atis_flight	2	24 24 24
17955	please flights sunday	O O B-depart_date.day_name	atis_flight	2	24 24 107
14210	trip las	I-round_trip B-toloc.city_name	atis_flight	2	7 73
13570	like from leaving on	O O O O	atis_flight	2	24 24 24 24
19699	ground transportation san	O O B-toloc.city_name	atis_ground_service	12	24 24 73
15	what is the price of american airlines flight 19 from new york to los angeles	O O O O O B-airline_name I-airline_name O B-flight_number O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare	0	24 24 24 24 24 65 66 24 125 24 79 80 24 73 74
3294	san francisco to pittsburgh friday	B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name	atis_flight	2	79 80 24 73 107
10992	you if delta	O O B-airline_name	atis_flight	2	24 24 65
5946	to all way denver	O O I-round_trip B-fromloc.city_name	atis_flight	2	24 24 7 79
10246	me flights to	O O O	atis_flight	2	24 24 24
17761	from newark o'clock	O B-fromloc.city_name I-depart_time.time	atis_flight	2	24 79 15
8280	francisco with stopover in	I-toloc.city_name O O O	atis_flight	2	74 24 24 24
2114	show me the flights from cincinnati to denver	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 79 24 73
17236	flights new	O B-fromloc.city_name	atis_flight	2	24 79
1250	list to dc	O O B-toloc.state_code	atis_airfare	0	24 24 115
15094	from pittsburgh july	O B-toloc.city_name B-depart_date.month_name	atis_flight	2	24 73 87
6647	list the from	O O O	atis_flight	2	24 24 24
17347	flights and denver	O O B-toloc.city_name	atis_flight	2	24 24 73
11789	how seventh	O I-depart_date.day_number	atis_flight	2	24 98
17719	i to flight on	O O O O	atis_flight	2	24 24 24 24
6544	latest flight philadelphia	B-flight_mod O B-fromloc.city_name	atis_flight	2	141 24 79
18642	list types and	O O O	atis_aircraft	7	24 24 24
1488	the from to	O O O	atis_airfare	0	24 24 24
15375	to of flights	O O O	atis_flight	2	24 24 24
3820	please inform me the type of aircraft used on a flight from atlanta to denver before 12 o'clock noon	O O O O O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time I-depart_time.time	atis_aircraft	7	24 24 24 24 24 24 24 24 24 24 24 24 79 24 73 101 14 15 15
3016	to see atlanta	O O B-toloc.city_name	atis_flight	2	24 24 73
7439	on and stop milwaukee	O O O B-stoploc.city_name	atis_flight	2	24 24 24 133
14809	inexpensive baltimore san	B-flight_mod B-fromloc.city_name B-toloc.city_name	atis_flight	2	141 79 73
5191	get from charlotte 7 in	O O B-fromloc.city_name B-arrive_time.time O	atis_flight	2	24 24 79 103 24
3425	what is the earliest flight leaving denver going to boston	O O O B-flight_mod O O B-fromloc.city_name O O B-toloc.city_name	atis_flight	2	24 24 24 141 24 24 79 24 24 73
8957	a flight denver	O O B-toloc.city_name	atis_flight	2	24 24 73
9053	the flights city	O O I-toloc.city_name	atis_flight	2	24 24 74
3742	how many fares are there one way from tacoma to montreal	O O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_quantity	4	24 24 24 24 24 6 7 24 79 24 73
16526	flights field all	O I-fromloc.airport_name O	atis_flight	2	24 146 24
17602	the from to	O O O	atis_flight	2	24 24 24
13465	flight 1992 francisco	O B-depart_date.year I-toloc.city_name	atis_flight	2	24 22 74
2975	show and	O O	atis_flight	2	24 24
2433	now me the	O O O	atis_flight	2	24 24 24
4849	please from denver	O O B-fromloc.city_name	atis_flight	2	24 24 79
12318	petersburg arriving noon	I-fromloc.city_name O B-arrive_time.time	atis_flight	2	80 24 103
15199	burbank milwaukee tomorrow	B-fromloc.city_name B-toloc.city_name B-depart_date.today_relative	atis_flight	2	79 73 71
788	does from dallas baltimore	O O B-fromloc.city_name B-toloc.city_name	atis_airfare	0	24 24 79 73
14702	now flights denver francisco	O O B-fromloc.city_name I-toloc.city_name	atis_flight	2	24 24 79 74
1627	is the to atlanta	O O O B-toloc.city_name	atis_airfare	0	24 24 24 73
2256	san on thursday	B-fromloc.city_name O B-depart_date.day_name	atis_flight	2	79 24 107
11432	show from new	O O B-toloc.city_name	atis_flight	2	24 24 73
1328	show of from	O O O	atis_airfare	0	24 24 24
1976	will make a from you me much fare	O O O O O O O O	atis_airfare	0	24 24 24 24 24 24 24 24
2395	all to	O O	atis_flight	2	24 24
1755	find fare to	O O O	atis_airfare	0	24 24 24
3764	is the francisco seventh	O O I-toloc.city_name B-depart_date.day_number	atis_flight	2	24 24 74 97
10113	i'm information to san	O O O B-toloc.city_name	atis_flight	2	24 24 24 73
14392	are there and	O O O	atis_flight	2	24 24 24
10465	flights go	O O	atis_flight	2	24 24
8628	is a trip baltimore	O O I-round_trip B-fromloc.city_name	atis_flight	2	24 24 7 79
15926	round from orlando	B-round_trip O B-fromloc.city_name	atis_flight	2	6 24 79
9692	show me earliest a	O O B-flight_mod O	atis_flight	2	24 24 141 24
10585	like to san	O O B-toloc.city_name	atis_flight	2	24 24 73
9814	what's boston dallas	O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 79 73
7751	baltimore dallas	B-fromloc.city_name B-toloc.city_name	atis_flight	2	79 73
15822	pittsburgh between 4 the	B-toloc.city_name O B-arrive_time.end_time O	atis_flight	2	73 24 53 24
1107	show of class air trip	O O I-class_type I-airline_name I-round_trip	atis_airfare	0	24 24 90 66 7
1887	now i need a one way flight from pittsburgh to denver	O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 6 7 24 24 79 24 73
10444	from san pittsburgh	O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 79 73
4826	would like from	O O O	atis_flight	2	24 24 24
18053	passengers 737	O B-aircraft_code	atis_capacity	3	24 143
2195	information on flights from baltimore to philadelphia	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 79 24 73
14572	from oakland on serve	O B-fromloc.city_name O O	atis_flight	2	24 79 24 24
18121	how to san	O O B-toloc.city_name	atis_quantity	4	24 24 73
17098	to oakland connecting	O B-toloc.city_name B-connect	atis_flight	2	24 73 61
1896	what is the earliest flight that eastern has between boston and washington	O O O B-flight_mod O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 141 24 24 65 24 24 79 24 73
4153	me to	O O	atis_flight	2	24 24
4937	the on may two	O O B-depart_date.month_name I-depart_date.day_number	atis_flight	2	24 24 87 98
1097	i would like to fly from dallas to denver on the morning of august twenty seventh leaving at 650	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O O B-depart_time.time	atis_flight	2	24 24 24 24 24 24 79 24 73 24 24 91 24 87 97 98 24 24 14
11010	information first san	O B-class_type B-toloc.city_name	atis_flight	2	24 89 73
5376	me from	O O	atis_flight	2	24 24
19157	transport available	O O	atis_ground_service	12	24 24
2800	from a stopover dallas	O O O B-stoploc.city_name	atis_flight	2	24 24 24 133
19671	show transportation	O O	atis_ground_service	12	24 24
11419	me go to	O O O	atis_flight	2	24 24 24
3405	does midwest express have any flights from montreal to nashville	O B-airline_name O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 65 24 24 24 24 24 79 24 73
623	on tuesday i'd like to find a flight from detroit to st. petersburg that arrives before 10 pm	O B-depart_date.day_name O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	atis_flight	2	24 107 24 24 24 24 24 24 24 79 24 73 74 24 24 51 103 104
4303	baltimore airport oakland depart	B-fromloc.city_name I-fromloc.airport_name B-toloc.city_name O	atis_flight	2	79 146 73 24
9087	flights denver from	O B-toloc.city_name O	atis_flight	2	24 73 24
1847	please list am flights leaving san francisco boston	O O B-depart_time.period_of_day O O B-fromloc.city_name I-fromloc.city_name B-fromloc.city_name	atis_flight	2	24 24 91 24 24 79 80 79
9951	flights there orlando cleveland	O O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 24 79 73
12708	i'd boston to the morning	O B-fromloc.city_name O O B-depart_time.period_of_day	atis_flight	2	24 79 24 24 91
20006	what mean	O O	atis_abbreviation	14	24 24
19764	is baltimore	O B-city_name	atis_ground_service	12	24 12
17028	me on wednesday	O O B-depart_date.day_name	atis_flight	2	24 24 107
5038	all flights st.	O O B-toloc.city_name	atis_flight	2	24 24 73
2112	what flights from milwaukee to san jose on wednesday on american airlines	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name O B-airline_name I-airline_name	atis_flight	2	24 24 24 79 24 73 74 24 107 24 65 66
12442	okay i like on in the 8	O O O O O O B-depart_time.time	atis_flight	2	24 24 24 24 24 24 14
14186	the flights san after	O O B-toloc.city_name B-depart_time.time_relative	atis_flight	2	24 24 73 101
13217	between on twelfth	O O B-depart_date.day_number	atis_flight	2	24 24 97
19128	service in	O O	atis_ground_service	12	24 24
19679	show francisco	O I-city_name	atis_ground_service	12	24 13
3853	a leaving to	O O O	atis_flight	2	24 24 24
2566	can you list all flights that depart from orlando to kansas city	O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 24 24 24 24 79 24 73 74
16875	want from to leave i	O O O O O	atis_flight	2	24 24 24 24 24
13796	baltimore to francisco	B-fromloc.city_name O I-toloc.city_name	atis_flight	2	79 24 74
9815	me baltimore on on	O B-toloc.city_name O O	atis_flight	2	24 73 24 24
6688	me round from	O B-round_trip O	atis_flight	2	24 6 24
506	i looking get one to	O O O O O	atis_airfare	0	24 24 24 24 24
2490	show to on	O O O	atis_flight	2	24 24 24
1561	show price 212	O O B-flight_number	atis_airfare	0	24 24 125
17187	what on	O O	atis_flight	2	24 24
14961	i'd like washington	O O B-fromloc.city_name	atis_flight	2	24 24 79
1063	i want to find a flight from boston to atlanta	O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 24 24 79 24 73
14826	like from san	O O B-toloc.city_name	atis_flight	2	24 24 73
4044	me between	O O	atis_flight	2	24 24
20754	that airlines	O I-airline_name	atis_city	16	24 66
2436	i'd like to go from boston to san francisco	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 24 79 24 73 74
1325	list the nonstop flights from miami to washington dc	O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code	atis_flight	2	24 24 59 24 24 79 24 73 115
1084	fares for oakland dallas	O O B-fromloc.city_name B-toloc.city_name	atis_airfare	0	24 24 79 73
19930	fare y	O B-fare_basis_code	atis_abbreviation	14	24 31
11065	for city	O I-toloc.city_name	atis_flight	2	24 74
11235	the earliest flight	O B-flight_mod O	atis_flight	2	24 141 24
4336	which airlines have first class flights today	O O O B-class_type I-class_type O B-depart_date.today_relative	atis_airline	15	24 24 24 89 90 24 71
9302	the flight on	O O O	atis_flight	2	24 24 24
18130	how fares montreal	O O B-toloc.city_name	atis_quantity	4	24 24 73
292	does it to downtown	O O O O	atis_airfare	0	24 24 24 24
10105	want to dallas stop atlanta	O O B-toloc.city_name O B-stoploc.city_name	atis_flight	2	24 24 73 24 133
2447	flights from pittsburgh to newark	O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 79 24 73
9041	an flight boston philadelphia	O O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 24 79 73
6825	from houston from	O B-toloc.city_name O	atis_flight	2	24 73 24
20472	me from to	O O O	atis_airline	15	24 24 24
642	what are the morning flights in the next two days from nashville to tacoma	O O O B-depart_time.period_of_day O O O B-depart_date.date_relative O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 91 24 24 24 153 24 24 24 79 24 73
1094	way fares miami	I-round_trip O B-toloc.city_name	atis_airfare	0	7 24 73
4030	ground transportation in dallas and boston	O O O B-city_name O B-city_name	atis_ground_service	12	24 24 24 12 24 12
8878	what are from on	O O O O	atis_flight	2	24 24 24 24
3257	i need a flight leaving pittsburgh next monday arriving in fort worth before 10 am	O O O O O B-fromloc.city_name B-depart_date.date_relative B-depart_date.day_name O O B-toloc.city_name I-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	atis_flight	2	24 24 24 24 24 79 153 107 24 24 73 74 51 103 104
3535	sunday flights	B-depart_date.day_name O	atis_flight	2	107 24
2722	flights oakland	O B-fromloc.city_name	atis_flight	2	24 79
17923	what flights take between so of time atlanta still	O O O O O O O B-toloc.city_name O	atis_flight	2	24 24 24 24 24 24 24 73 24
12251	need early from	O B-flight_mod O	atis_flight	2	24 141 24
1433	flights to	O O	atis_airfare	0	24 24
1360	from orlando	O B-toloc.city_name	atis_airfare	0	24 73
12230	the from cincinnati	O O B-toloc.city_name	atis_flight	2	24 24 73
18595	types planes and	O O O	atis_aircraft	7	24 24 24
13252	the flights to pittsburgh	O O O B-toloc.city_name	atis_flight	2	24 24 24 73
