ID	TEXT	SLOTS	INTENT	INTENT_ID	SLOTS_ID
5645	mir flüge von francisco nach	O O O I-fromloc.city_name O	atis_flight	2	24 24 24 80 24
1743	ich möchte von boston nach san francisco über dallas, fort worth mit american airlines fliegen	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-stoploc.city_name I-stoploc.city_name I-stoploc.city_name O B-airline_name I-airline_name O	atis_flight	2	24 24 24 79 24 73 74 24 133 134 134 24 65 66 24
18581	zeige den cp verwendet	O O B-airline_code O	atis_aircraft	7	24 24 129 24
19407	zu vom flughafen in die	O O O O O	atis_ground_service	12	24 24 24 24 24
3528	frühesten flug mittwoch von baltimore newark	B-flight_mod O B-depart_date.day_name O B-fromloc.city_name B-toloc.city_name	atis_flight	2	141 24 107 24 79 73
10460	ich will nach chicago	O O O B-toloc.city_name	atis_flight	2	24 24 24 73
6742	könntest mir bitte alle milwaukee nach	O O O O B-fromloc.city_name O	atis_flight	2	24 24 24 24 79 24
10199	ja, ich wüsste flüge am des von atlanta verfügbar	O O O O O O O B-fromloc.city_name O	atis_flight	2	24 24 24 24 24 24 24 79 24
17504	welcher billigste von beach nach	O B-cost_relative O I-fromloc.city_name O	atis_flight	2	24 55 24 80 24
2651	welche american airlines angeboten	O B-airline_name I-airline_name O	atis_flight	2	24 65 66 24
964	könntest du mir bitte alle flüge von charlotte nach milwaukee zeigen	O O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 24 24 24 24 24 79 24 73 24
5872	welche flüge tampa	O O B-toloc.city_name	atis_flight	2	24 24 73
3931	bodenverkehr in denver	O O B-city_name	atis_ground_service	12	24 24 12
14526	flüge von chicago indianapolis	O O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 24 79 73
20268	zeige mir bitte fluglinien mit und rückflügen nach	O O O O O I-round_trip I-round_trip O	atis_airline	15	24 24 24 24 24 7 7 24
4068	zeige mir boston -bodenverkehr	O O B-city_name O	atis_ground_service	12	24 24 12 24
829	ich möchte informationen zu flügen von toronto nach salt lake city	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 24 24 79 24 73 74 74
1358	kostet ein mit air boston nach pittsburgh	O O O I-airline_name B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	24 24 24 66 79 24 73
14708	nenne die flüge, die morgens am denver fliegen	O O O O B-depart_time.period_of_day O B-fromloc.city_name O	atis_flight	2	24 24 24 24 91 24 79 24
6237	alle von beach nach späten sonntag	O O I-fromloc.city_name O B-depart_time.period_mod B-depart_date.day_name	atis_flight	2	24 24 80 24 83 107
10813	ich suche flug und	O O O O	atis_flight	2	24 24 24 24
983	sind kosten für -flug 415 nach city am donnerstag der	O O O O B-flight_number O I-toloc.city_name O B-depart_date.day_name I-depart_time.period_of_day	atis_airfare	0	24 24 24 24 125 24 74 24 107 92
876	die flüge mit mahlzeit von boston vor am	O O O B-meal O B-fromloc.city_name B-depart_time.time_relative O	atis_airfare	0	24 24 24 123 24 79 101 24
1610	erste-klasse -flüge sind am dritten juli verfügbar	B-class_type O O O B-depart_date.day_number B-depart_date.month_name O	atis_airfare	0	89 24 24 24 97 87 24
17004	welcher ist der flug nächsten in pittsburgh	O O O O B-arrive_date.date_relative O B-toloc.city_name	atis_flight	2	24 24 24 24 33 24 73
4	was ist der günstigste tarif für einen hin- und rück flug zwischen boston und san francisco	O O O B-cost_relative O O O B-round_trip I-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare	0	24 24 24 55 24 24 24 6 7 7 24 24 79 24 73 74
14229	zeige mir flüge san	O O O B-fromloc.city_name	atis_flight	2	24 24 24 79
4326	zeige mir flüge am dienstag von boston	O O O O B-depart_date.day_name O B-fromloc.city_name	atis_flight	2	24 24 24 24 107 24 79
17593	bitte zeige die flüge, 10 st. louis st. paul	O O O O B-depart_time.time B-fromloc.city_name I-fromloc.city_name B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 14 79 80 73 74
7229	zeige mir verfügbaren von san boston am	O O O O B-fromloc.city_name B-toloc.city_name O	atis_flight	2	24 24 24 24 79 73 24
8238	von nach cleveland	O O B-toloc.city_name	atis_flight	2	24 24 73
12822	du flug von boston , der in	O O O B-toloc.city_name O O O	atis_flight	2	24 24 24 73 24 24 24
99	ok, ich möchte nur den günstigsten tarif von atlanta nach boston erfahren	O O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O	atis_airfare	0	24 24 24 24 24 55 24 24 79 24 73 24
19496	bodentransport es in denver	O O O B-city_name	atis_ground_service	12	24 24 24 12
5275	ich möchte flug am nachmittag am diego	O O O O B-depart_time.period_of_day O I-fromloc.city_name	atis_flight	2	24 24 24 24 91 24 80
3204	zeige mir den günstigsten flug von dallas nach baltimore	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 55 24 24 79 24 73
1568	günstigsten für einen einzel boston nach francisco	B-cost_relative O O B-round_trip B-fromloc.city_name O I-toloc.city_name	atis_airfare	0	55 24 24 6 79 24 74
5775	flüge hast du nächste mittwoch nach abends boston	O O O B-depart_date.date_relative B-depart_date.day_name B-depart_time.time_relative I-depart_time.time B-fromloc.city_name	atis_flight	2	24 24 24 153 107 101 15 79
7510	ich brauche von city chicago nächsten , 7 uhr abend landet	O O O I-fromloc.city_name B-toloc.city_name B-depart_date.date_relative O B-arrive_time.time I-arrive_time.time B-arrive_time.period_of_day O	atis_flight	2	24 24 24 80 73 153 24 103 104 49 24
3356	welche flüge sind am boston verfügbar	O O O O B-fromloc.city_name O	atis_flight	2	24 24 24 24 79 24
292	was ist das günstigste ticket von baltimore nach san francisco am freitag , den dreißigsten august	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name O O B-depart_date.day_number B-depart_date.month_name	atis_airfare	0	24 24 24 55 24 24 79 24 73 74 24 107 24 24 97 87
17397	ich möchte am nachmittag fliegen gibt es	O O O B-depart_time.period_of_day O O O	atis_flight	2	24 24 24 91 24 24 24
15724	ich einen flug nach um 7 abends landet	O O O O O B-arrive_time.time I-arrive_time.time O	atis_flight	2	24 24 24 24 24 103 104 24
3323	ich benötige denver atlanta	O O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 24 79 73
119	zeige mir tarife nach am donnerstag	O O O O O B-depart_date.day_name	atis_airfare	0	24 24 24 24 24 107
14341	gibt nachmittag einen flug washington denver	O I-depart_time.period_of_day O O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 92 24 24 79 73
2175	ich möchte von toronto nach , der startet	O O O B-fromloc.city_name O O O O	atis_flight	2	24 24 24 79 24 24 24 24
3596	nenne mir flüge von chicago nach seattle am samstag morgen	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_flight	2	24 24 24 24 79 24 73 24 107 91
17861	die abflüge montag von denver nach pittsburgh	O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 107 24 79 24 73
8044	zeige boston nach denver	O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 79 24 73
6916	flüge am von nach baltimore	O O O O B-toloc.city_name	atis_flight	2	24 24 24 24 73
3977	von baltimore nach san	O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 79 24 73
15133	ich flug boston francisco mit einem in atlanta	O O B-fromloc.city_name I-toloc.city_name O O O B-stoploc.city_name	atis_flight	2	24 24 79 74 24 24 24 133
13387	us air boston um . wie ist baltimore	B-airline_name I-airline_name B-fromloc.city_name O O O O B-toloc.city_name	atis_flight	2	65 66 79 24 24 24 24 73
843	zeige tarife für einen von diego miami	O O O O O I-fromloc.city_name B-toloc.city_name	atis_airfare	0	24 24 24 24 24 80 73
2887	kann ich san mit in fliegen	O O B-toloc.city_name O O O	atis_flight	2	24 24 73 24 24 24
15581	zeige von francisco atlanta nach dallas	O O I-fromloc.city_name B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 80 79 24 73
11047	zeige alle san francisco mit mehr zwischenstopps	O O B-toloc.city_name I-toloc.city_name O O B-flight_stop	atis_flight	2	24 24 73 74 24 24 59
8181	hebt der flug ua 281 nach	O O O B-airline_code B-flight_number O	atis_flight	2	24 24 24 129 125 24
16698	ich von atlanta philadelphia und den billigsten	O O B-fromloc.city_name B-toloc.city_name O O B-cost_relative	atis_flight	2	24 24 79 73 24 24 55
14169	zeige alle flüge	O O O	atis_flight	2	24 24 24
16968	bitte zeige mir flüge mit in dallas	O O O O O O B-toloc.city_name	atis_flight	2	24 24 24 24 24 24 73
14969	direkt flug mit vegas york und	B-flight_stop O O I-fromloc.city_name I-toloc.city_name O	atis_flight	2	59 24 24 80 74 24
5263	was ist der späteste nach	O O O B-flight_mod O	atis_flight	2	24 24 24 141 24
496	ich möchte gerne den letzten flug von oakland nach salt lake city wissen, den du am mittwoch hast und auf dem eine mahlzeit angeboten wird	O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name O O O O B-depart_date.day_name O O O O O B-meal O O	atis_flight	2	24 24 24 24 141 24 24 79 24 73 74 74 24 24 24 24 107 24 24 24 24 24 123 24 24
17210	flüge denver nach mit am	O B-fromloc.city_name O O O	atis_flight	2	24 79 24 24 24
2547	ich würde gern mit delta airlines den frühesten möglichen flug von washington dc nach san francisco buchen	O O O O B-airline_name I-airline_name O B-flight_mod O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name O	atis_flight	2	24 24 24 24 65 66 24 141 24 24 24 79 147 24 73 74 24
7957	zeige die flüge newark angeles	O O O B-fromloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 79 74
3165	flüge von dallas nach francisco dienstag den ersten	O O B-fromloc.city_name O I-toloc.city_name B-depart_date.day_name O B-depart_date.day_number	atis_flight	2	24 24 79 24 74 107 24 97
7849	mir flüge von cincinnati	O O O B-toloc.city_name	atis_flight	2	24 24 24 73
10548	gib die philadelphia , nach mittag an einem ankommen	O O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time O O O	atis_flight	2	24 24 73 24 51 103 24 24 24
714	ich möchte einen flug für morgen abends von nashville nach houston , bei dem abendessen für morgen enthalten ist	O O O O O B-depart_date.today_relative B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O O O B-meal_description O B-depart_date.today_relative O O	atis_flight	2	24 24 24 24 24 71 91 24 79 24 73 24 24 24 57 24 71 24 24
602	kannst du mir alle flüge von washington nach toronto zeigen	O O O O O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 24 24 24 24 24 79 24 73 24
4496	für mich bitte einen flug , gegen 5 uhr ankommt	O O O O O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O	atis_flight	2	24 24 24 24 24 24 51 103 104 24
5552	mit frühstück von nach dallas	O B-meal_description O O B-toloc.city_name	atis_flight	2	24 57 24 24 73
480	mir alle günstigsten tarife new york nach miami	O O B-cost_relative O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_airfare	0	24 24 55 24 79 80 24 73
11632	erster klasse nach st.	B-class_type I-class_type O B-toloc.city_name	atis_flight	2	89 90 24 73
589	zeige mir den spätesten flug nach love field	O O O B-flight_mod O O B-toloc.airport_name I-toloc.airport_name	atis_flight	2	24 24 24 141 24 24 16 17
2148	zeige mir alle flüge mit delta , die pittsburgh zwischen 12 uhr und 4 uhr am nachmittag verlassen oder dort ankommen	O O O O O B-airline_name O O B-toloc.city_name O B-depart_time.start_time I-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time O B-depart_time.period_of_day O O O O	atis_flight	2	24 24 24 24 24 65 24 24 73 24 95 96 24 63 64 24 91 24 24 24 24
10235	welcher erste flug zum stapleton morgen	O B-flight_mod O O B-toloc.airport_name B-depart_date.today_relative	atis_flight	2	24 141 24 24 16 71
8439	mir toronto salt lake city	O B-fromloc.city_name B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight	2	24 79 73 74 74
19932	fluglinie flugnummer von minneapolis	O O O B-toloc.city_name	atis_flight_no	1	24 24 24 73
1876	zeige mir flüge von pittsburgh nach philadelphia	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 79 24 73
348	zeige alle tarife philadelphia und francisco für weniger 200	O O O B-fromloc.city_name O I-toloc.city_name O B-cost_relative B-fare_amount	atis_airfare	0	24 24 24 79 24 74 24 55 155
15839	ich benötige einen toronto nach montreal der früh	O O O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.period_mod	atis_flight	2	24 24 24 79 24 73 24 157
17320	ich benötige einen flug new montreal	O O O O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 24 24 24 79 73
3523	ich benötige eine liste der flüge am späten nachmittag von chicago nach milwaukee	O O O O O O O B-depart_time.period_of_day I-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 24 24 91 92 24 79 24 73
19757	was bedeutet der tarifcode y was	O O O O B-fare_basis_code O	atis_abbreviation	14	24 24 24 24 31 24
3945	zeige mir mittwoch von baltimore newark	O O B-depart_date.day_name O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 24 107 24 79 73
12863	mir direkt flüge city nach cincinnati	O B-flight_stop O I-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 59 24 80 24 73
9228	bitte flüge, dollar oder kosten, dienstag von new york nach	O O I-fare_amount O O B-depart_date.day_name O B-fromloc.city_name I-fromloc.city_name O	atis_flight	2	24 24 156 24 24 107 24 79 80 24
10975	bitte alle die von new york city toronto	O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name B-toloc.city_name	atis_flight	2	24 24 24 24 79 80 80 73
15533	zeige flüge boston morgens am dienstag	O O B-fromloc.city_name B-depart_time.period_of_day O B-depart_date.day_name	atis_flight	2	24 24 79 91 24 107
3807	ich hätte gerne flüge nachmittag von	O O O O B-depart_time.period_of_day O	atis_flight	2	24 24 24 24 91 24
6719	gib mir flüge phoenix milwaukee	O O O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 24 24 79 73
14542	was letzte von washington nach boston	O B-flight_mod O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 141 24 79 24 73
2392	wer fliegt von washington nach toronto	O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 79 24 73
18689	ist das das nach und am siebten mai	O O O O O O B-arrive_date.day_number B-arrive_date.month_name	atis_aircraft	7	24 24 24 24 24 24 105 135
13583	zeige mir von nach pittsburgh , donnerstag abfliegen	O O O O B-toloc.city_name O B-depart_date.day_name O	atis_flight	2	24 24 24 24 73 24 107 24
1949	zeige flüge von pittsburgh nach san francisco , die nach 12 uhr mittags ankommen	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight	2	24 24 24 79 24 73 74 24 24 51 103 104 104 24
3706	zeige mir direkte hin- und rück flüge von houston nach las vegas	O O B-flight_stop B-round_trip I-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 59 6 7 7 24 24 79 24 73 74
13122	zeige san francisco am donnerstag	O B-fromloc.city_name I-fromloc.city_name O B-depart_date.day_name	atis_flight	2	24 79 80 24 107
4632	bitte zeige mir landungen general mitchell	O O O O B-airport_name I-airport_name	atis_flight	2	24 24 24 24 10 11
14736	welche von nach oder am abend	O O O B-or O B-depart_time.period_of_day	atis_flight	2	24 24 24 47 24 91
10958	alle in denver mit sonntag abfliegen	O O B-fromloc.city_name O B-depart_date.day_name O	atis_flight	2	24 24 79 24 107 24
4090	beschreibe den bodenverkehr in dallas	O O O O B-city_name	atis_ground_service	12	24 24 24 24 12
3465	welche flüge gehen nachmittags von newark nach los angeles	O O O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 91 24 79 24 73 74
9532	einen flug toronto nach san diego delta airlines	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-airline_name I-airline_name	atis_flight	2	24 24 79 24 73 74 65 66
11317	möchte boston nach fliegen	O B-fromloc.city_name O O	atis_flight	2	24 79 24 24
13710	ich direkt flug oakland boston , der abfliegt	O B-connect O B-fromloc.city_name B-toloc.city_name O O O	atis_flight	2	24 61 24 79 73 24 24 24
3469	flüge morgens von san francisco , die nachmittags in boston ankommen	O B-depart_time.period_of_day O B-fromloc.city_name I-fromloc.city_name O O B-arrive_time.period_of_day O B-toloc.city_name O	atis_flight	2	24 91 24 79 80 24 24 49 24 73 24
1730	bietet united airlines flüge zwischen boston und denver an	O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 65 66 24 24 79 24 73 24
8494	ich möchte von nach francisco über worth airlines	O O O O I-toloc.city_name O I-stoploc.city_name I-airline_name	atis_flight	2	24 24 24 24 74 24 134 66
12480	einen flug zwischen denver oakland . am nachmittag abfliegen etwa uhr nachmittags flug ein direkt	O O O B-fromloc.city_name B-toloc.city_name O O B-depart_time.period_of_day O B-arrive_time.time_relative I-arrive_time.time I-arrive_time.time O O B-flight_stop	atis_flight	2	24 24 24 79 73 24 24 91 24 51 104 104 24 24 59
1631	ich baltimore mit am juli wissen, das günstigste ticket ist	O B-toloc.city_name O O B-arrive_date.month_name O O B-cost_relative O O	atis_airfare	0	24 73 24 24 135 24 24 55 24 24
19451	gibt airport ins zentrum atlanta	O I-fromloc.airport_name O O B-toloc.city_name	atis_ground_service	12	24 146 24 24 73
5163	welche gibt von nach	O O O O	atis_flight	2	24 24 24 24
18325	wie atlanta airport in stadt atlanta	O B-fromloc.airport_name I-fromloc.airport_name O O B-toloc.city_name	atis_distance	5	24 145 146 24 24 73
6783	zeige mir flüge von dallas	O O O O B-fromloc.city_name	atis_flight	2	24 24 24 24 79
6964	ich in der coach-klasse flug nach atlanta	O O O B-class_type O O B-toloc.city_name	atis_flight	2	24 24 24 89 24 24 73
18229	viele fliegen nach ab atlanta	O O O O B-fromloc.city_name	atis_quantity	4	24 24 24 24 79
2631	welche flüge starten von baltimore und kommen bis 8 uhr abends am freitag in san francisco an	O O O O B-fromloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time I-arrive_time.time O B-arrive_date.day_name O B-toloc.city_name I-toloc.city_name O	atis_flight	2	24 24 24 24 79 24 24 51 103 104 104 24 121 24 73 74 24
4265	zeige mir von nach milwaukee airlines am	O O O O B-toloc.city_name I-airline_name O	atis_flight	2	24 24 24 24 73 66 24
2960	zeige mir die flüge von philadelphia nach dallas	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 79 24 73
5221	möchte oder flüge du baltimore dallas verfügbar hast	O B-or O O B-fromloc.city_name B-toloc.city_name O O	atis_flight	2	24 47 24 24 79 73 24 24
15608	möchte gerne einen von atlanta denver	O O O O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 24 24 24 79 73
19997	welche fliegen boston und	O O B-fromloc.city_name O	atis_airline	15	24 24 79 24
4569	kannst mir den atlanta nach am siebten nennen	O O O B-fromloc.city_name O O B-depart_date.day_number O	atis_flight	2	24 24 24 79 24 24 97 24
13778	flug denver , nachmittags in francisco abfliegt und 5 nachmittags in denver	O B-toloc.city_name O B-depart_time.period_of_day O I-fromloc.city_name O O B-arrive_time.time B-arrive_time.period_of_day O B-toloc.city_name	atis_flight	2	24 73 24 91 24 80 24 24 103 49 24 73
13243	von san francisco nach an freitag	O B-fromloc.city_name I-fromloc.city_name O O B-depart_date.day_name	atis_flight	2	24 79 80 24 24 107
9933	welche flüge freitag nach verfügbar	O O B-depart_date.day_name O O	atis_flight	2	24 24 107 24 24
17194	zeige die flüge von boston	O O O O B-fromloc.city_name	atis_flight	2	24 24 24 24 79
334	sind niedrigsten preise einen einzel denver atlanta	O B-cost_relative O O B-round_trip B-fromloc.city_name B-toloc.city_name	atis_airfare	0	24 55 24 24 6 79 73
15963	zeige die nachmittag washington boston	O O B-depart_time.period_of_day B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 24 91 79 73
6839	ich dienstag für einen nach dallas	O B-depart_date.day_name O O O B-toloc.city_name	atis_flight	2	24 107 24 24 24 73
8376	viele von us air verlassen oakland nach	O O B-airline_name I-airline_name O B-fromloc.city_name O	atis_flight	2	24 24 65 66 24 79 24
7462	wie komme von nach	O O O O	atis_flight	2	24 24 24 24
16766	ich suche oakland boston mit einem zwischenstopp in worth etwas	O O B-fromloc.city_name B-toloc.city_name O O O O I-stoploc.city_name O	atis_flight	2	24 24 79 73 24 24 24 24 134 24
676	viel der flug um 7:18 vegas york mit	O O O O B-depart_time.time I-fromloc.city_name I-toloc.city_name O	atis_airfare	0	24 24 24 24 14 80 74 24
4062	welcher bodenverkehr ist verfügbar, während ich in pittsburgh bin	O O O O O O O B-city_name O	atis_ground_service	12	24 24 24 24 24 24 24 12 24
7618	mir die american airlines von milwaukee	O O B-airline_name I-airline_name O B-toloc.city_name	atis_flight	2	24 24 65 66 24 73
2400	ich eine bekommen, die am neunundzwanzigsten denver fliegen	O O O O O B-depart_date.day_number B-toloc.city_name O	atis_flight	2	24 24 24 24 24 97 73 24
6515	ich atlanta nach philadelphia	O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 79 24 73
4687	zeige philadelphia nach dallas airlines	O B-fromloc.city_name O B-toloc.city_name I-airline_name	atis_flight	2	24 79 24 73 66
16156	einen flug von nach	O O O O	atis_flight	2	24 24 24 24
1901	zeige mir flüge von pittsburgh nach philadelphia am mittwoch morgen	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_flight	2	24 24 24 24 79 24 73 24 107 91
12733	gibt auf mit american airlines nach louis zwischenstopp dallas mittagessen	O O O B-airline_name I-airline_name O I-toloc.city_name O B-stoploc.city_name B-meal_description	atis_flight	2	24 24 24 65 66 24 74 24 133 57
11492	zeige von atlanta nach donnerstag vormittag	O O B-fromloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_flight	2	24 24 79 24 107 91
5615	zeige mir von cleveland nach , 4	O O O B-fromloc.city_name O O B-arrive_time.time	atis_flight	2	24 24 24 79 24 24 103
1855	was günstigste tarif von hin- und flug	O B-cost_relative O O B-round_trip I-round_trip O	atis_airfare	0	24 55 24 24 6 7 24
8729	mir san diego nach washington	O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 79 80 24 73
2597	flüge oakland boston mit twa	O B-fromloc.city_name B-toloc.city_name O B-airline_code	atis_flight	2	24 79 73 24 129
11159	kannst nachmittag von atlanta nach boston nennen	O B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name O	atis_flight	2	24 91 24 79 24 73 24
1592	chicago nach san francisco mit continental	B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name	atis_flight	2	79 24 73 74 24 65
12232	ich eine liste mit flügen minneapolis am mittwoch	O O O O O B-fromloc.city_name O B-depart_date.day_name	atis_flight	2	24 24 24 24 24 79 24 107
1617	was ist der tarif boston nach atlanta mit	O O O O B-fromloc.city_name O B-toloc.city_name O	atis_airfare	0	24 24 24 24 79 24 73 24
11153	den letzten denver nach boston	O B-flight_mod B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 141 79 24 73
16295	mir einzel in ersten klasse von st.	O B-class_type O B-round_trip I-round_trip O B-toloc.city_name	atis_flight	2	24 89 24 6 7 24 73
20648	mir die von pittsburgh newark	O O O B-fromloc.city_name B-toloc.city_name	atis_flight_time	11	24 24 24 79 73
