ID	TEXT	SLOTS	INTENT	INTENT_ID	SLOTS_ID
1692	i need a listing of flights from kansas city missouri to salt lake city utah	O O O O O O O B-fromloc.city_name I-fromloc.city_name B-fromloc.state_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name B-toloc.state_name	atis_flight	2	24 24 24 24 24 24 24 79 80 85 24 73 74 74 25
2316	i want a flight on continental from boston to san francisco	O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 24 65 24 79 24 73 74
681	on november twenty third what flights available between boston and denver	O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 87 97 98 24 24 24 24 79 24 73
2767	please show me flights dallas to denver	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 79 24 73
3530	what are the round trip flights from philadelphia to san francisco	O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 6 7 24 24 79 24 73 74
1735	show me the flights from washington to boston	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 79 24 73
2546	i'd like information on boston to washington	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 79 24 73
1346	flights oakland california to dallas leaving sunday morning	O B-fromloc.city_name B-fromloc.state_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_flight	2	24 79 85 24 73 24 107 91
1620	also give me a list of flights between oakland and boston	O O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 24 24 24 79 24 73
4336	what airlines between atlanta san francisco	O O O B-fromloc.city_name B-toloc.city_name I-toloc.city_name	atis_airline	15	24 24 24 79 73 74
298	show me all first class fares from new york to miami leaving on a tuesday	O O O B-class_type I-class_type O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-depart_date.day_name	atis_airfare	0	24 24 24 89 90 24 24 79 80 24 73 24 24 24 107
544	i'd like to fly from philadelphia to san francisco through dallas	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-stoploc.city_name	atis_flight	2	24 24 24 24 24 79 24 73 74 24 133
923	i need a flight from san francisco pittsburgh from pittsburgh new york and then new york to san francisco	O O O O O B-fromloc.city_name I-fromloc.city_name B-toloc.city_name O B-fromloc.city_name B-toloc.city_name I-toloc.city_name O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 24 79 80 73 24 79 73 74 24 24 79 80 24 73 74
4223	is ua	O B-airline_code	atis_abbreviation	14	24 129
3050	inexpensive flight baltimore to san francisco	B-flight_mod O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	141 24 79 24 73 74
4410	me airlines between boston and san francisco	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airline	15	24 24 24 79 24 73 74
893	show me the flights from boston to san francisco leaving after 4 pm on friday	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-depart_date.day_name	atis_flight	2	24 24 24 24 24 79 24 73 74 24 101 14 15 24 107
648	okay and then from pittsburgh i'd like to travel to atlanta on september fourth	O O O O B-fromloc.city_name O O O O O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight	2	24 24 24 24 79 24 24 24 24 24 73 24 87 97
60	the cheapest one way from atlanta boston	O B-cost_relative B-round_trip I-round_trip O B-fromloc.city_name B-toloc.city_name	atis_airfare	0	24 55 6 7 24 79 73
4051	what ground in atlanta	O O O B-city_name	atis_ground_service	12	24 24 24 12
3849	that fly boston san francisco	O O B-fromloc.city_name B-toloc.city_name I-toloc.city_name	atis_aircraft	7	24 24 79 73 74
815	from atlanta dallas friday arrives in dallas by 6 pm	O B-fromloc.city_name B-toloc.city_name B-depart_date.day_name O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	atis_flight	2	24 79 73 107 24 24 73 51 103 104
4095	show ground transportation in denver	O O O O B-city_name	atis_ground_service	12	24 24 24 24 12
4380	airlines from st. petersburg milwaukee and milwaukee to tacoma	O O B-fromloc.city_name I-fromloc.city_name B-toloc.city_name O B-fromloc.city_name O B-toloc.city_name	atis_airline	15	24 24 79 80 73 24 79 24 73
884	list the american airlines flights from dallas san francisco	O O B-airline_name I-airline_name O O B-fromloc.city_name B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 65 66 24 24 79 73 74
938	list all flights on continental departing on monday before noon from denver to chicago	O O O O B-airline_name O O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 65 24 24 107 101 14 24 79 24 73
2562	shortest flight boston to philadelphia	B-flight_mod O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	141 24 79 24 73
427	i need to fly from boston to denver on to san francisco and back	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-toloc.city_name I-toloc.city_name O O	atis_flight	2	24 24 24 24 24 79 24 73 24 24 73 74 24 24
1058	show me all flights between boston and washington	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 79 24 73
2909	list flights denver to philadelphia	O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 79 24 73
1482	show flights san francisco boston november twenty fourth	O O B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	atis_flight	2	24 24 79 80 73 87 97 98
3659	list the flights and departure times for flights leaving dallas fort worth for boston after 6 pm	O O O O B-flight_time I-flight_time O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight	2	24 24 24 24 151 152 24 24 24 79 80 80 24 73 101 14 15
1091	can you list all flights from chicago to st. louis that depart after 12 noon	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight	2	24 24 24 24 24 24 79 24 73 74 24 24 101 14 15
1947	and are from nashville tacoma the eighteenth again	O O O B-fromloc.city_name B-toloc.city_name O B-depart_date.day_number O	atis_flight	2	24 24 24 79 73 24 97 24
1111	philadelphia to san francisco next week tuesday show the flights	B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.date_relative O B-depart_date.day_name O O O	atis_flight	2	79 24 73 74 153 24 107 24 24 24
2639	show me the flights on sunday from tampa to charlotte	O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 107 24 79 24 73
4472	what is delta's schedule morning flights to atlanta	O O B-airline_name B-flight_time B-depart_time.period_of_day O O B-toloc.city_name	atis_flight_time	11	24 24 65 151 91 24 24 73
1299	list all flights from baltimore to san francisco on friday	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	atis_flight	2	24 24 24 24 79 24 73 74 24 107
3476	is the earliest flight from denver to san francisco the morning of august twenty seventh	O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.period_of_day O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	atis_flight	2	24 24 141 24 24 79 24 73 74 24 91 24 87 97 98
2263	show me flights from denver to philadelphia	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 79 24 73
3170	please tell me the flights between boston and philadelphia next thursday	O O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.date_relative B-depart_date.day_name	atis_flight	2	24 24 24 24 24 24 79 24 73 153 107
2550	what is the least expensive flight from baltimore to san francisco	O O O B-cost_relative I-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 55 56 24 24 79 24 73 74
201	what are the coach fares for flights from charlotte to newark tuesday evening	O O O B-class_type O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	atis_airfare	0	24 24 24 89 24 24 24 24 79 24 73 107 91
3358	first class flights one way tampa to st. louis	B-class_type I-class_type O B-round_trip I-round_trip B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	89 90 24 6 7 79 24 73 74
31	what most expensive first class boston and san francisco	O B-cost_relative I-cost_relative B-class_type I-class_type B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare	0	24 55 56 89 90 79 24 73 74
1194	what are my options for a minneapolis back to indianapolis flight around noontime	O O O O O O B-fromloc.city_name O O B-toloc.city_name O B-depart_time.time_relative B-depart_time.time	atis_flight	2	24 24 24 24 24 24 79 24 24 73 24 101 14
4070	please give me for denver	O O O O B-city_name	atis_ground_service	12	24 24 24 24 12
2383	show flights from pittsburgh into san francisco	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 79 24 73 74
4391	show me the airlines between boston and denver	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airline	15	24 24 24 24 24 79 24 73
3792	are the on cheapest one way fare boston and oakland	O O O B-cost_relative B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_restriction	6	24 24 24 55 6 7 24 79 24 73
635	is there flight washington dc and san francisco us air 8 am	O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name I-toloc.city_name B-airline_name I-airline_name B-depart_time.time I-depart_time.time	atis_flight	2	24 24 24 79 147 24 73 74 65 66 14 15
2444	show me all flights from pittsburgh to baltimore on thursday	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight	2	24 24 24 24 24 79 24 73 24 107
2090	show me the flights from all airports to love field	O O O O O O O O B-toloc.airport_name I-toloc.airport_name	atis_flight	2	24 24 24 24 24 24 24 24 16 17
476	available wednesday afternoon from denver to san francisco	O B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 107 91 24 79 24 73 74
3076	i want information on flights from atlanta to washington dc i want to leave wednesday after 4 pm or thursday before 9 am	O O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O O O O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-or B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight	2	24 24 24 24 24 24 79 24 73 115 24 24 24 24 107 101 14 15 47 107 101 14 15
2189	i would like to fly from atlanta to boston arriving in boston at 5 pm	O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-toloc.city_name O B-arrive_time.time I-arrive_time.time	atis_flight	2	24 24 24 24 24 24 79 24 73 24 24 73 24 103 104
1925	show all united flights between boston and philadelphia	O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 65 24 24 79 24 73
3166	information american airlines washington fort worth	O B-airline_name I-airline_name B-fromloc.city_name B-toloc.city_name I-toloc.city_name	atis_flight	2	24 65 66 79 73 74
603	show all nonstop flights from boston to san francisco	O O B-flight_stop O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 59 24 24 79 24 73 74
3357	i would like to book a flight from baltimore to san francisco before 12 o'clock on tuesday	O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-depart_date.day_name	atis_flight	2	24 24 24 24 24 24 24 24 79 24 73 74 101 14 15 24 107
1327	give me the flights on tuesday from los angeles to pittsburgh	O O O O O B-depart_date.day_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 107 24 79 80 24 73
2372	flights that go oakland philadelphia friday	O O O B-fromloc.city_name B-toloc.city_name B-depart_date.day_name	atis_flight	2	24 24 24 79 73 107
1785	atlanta to pittsburgh july twenty third	B-fromloc.city_name O B-toloc.city_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	atis_flight	2	79 24 73 87 97 98
572	show me flights from atlanta to baltimore denver and dallas	O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 79 24 73 73 24 73
485	show me flights san diego to phoenix on a boeing 737	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-aircraft_code	atis_flight	2	24 24 24 79 80 24 73 24 24 24 143
1583	list all flights on continental which seattle and arrive in chicago departing sunday after 430 pm	O O O O B-airline_name O B-fromloc.city_name O O O B-toloc.city_name O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight	2	24 24 24 24 65 24 79 24 24 24 73 24 107 101 14 15
3949	show me ground transportation in boston and in baltimore	O O O O O B-city_name O O B-city_name	atis_ground_service	12	24 24 24 24 24 12 24 24 12
1629	i'm interested a flight from dallas to washington and i'm also interested to baltimore	O O O O O B-fromloc.city_name O B-toloc.city_name O O O O O B-toloc.city_name	atis_flight	2	24 24 24 24 24 79 24 73 24 24 24 24 24 73
1709	me the earliest flight august second from boston to denver that serves a meal	O O B-flight_mod O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O O O B-meal	atis_flight	2	24 24 141 24 87 97 24 79 24 73 24 24 24 123
4126	show me the cheapest fare in the database	O O O B-cost_relative O O O O	atis_cheapest	13	24 24 24 55 24 24 24 24
2280	flight boston san francisco on august seventeenth	O B-fromloc.city_name B-toloc.city_name I-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_flight	2	24 79 73 74 24 87 97
282	what is the cheapest one way fare from any city to another	O O O B-cost_relative B-round_trip I-round_trip O O O O O O	atis_airfare	0	24 24 24 55 6 7 24 24 24 24 24 24
498	show me all eastern airlines leaving pittsburgh between 12 and 4 in the afternoon	O O O B-airline_name I-airline_name O B-fromloc.city_name O B-depart_time.start_time O B-depart_time.end_time O O B-depart_time.period_of_day	atis_flight	2	24 24 24 65 66 24 79 24 95 24 63 24 24 91
3642	great now what i want to find out is on april twentieth from washington to denver do you have a flight least expensive fare around 5 o'clock in the morning	O O O O O O O O O O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O O O O O B-cost_relative I-cost_relative O B-depart_time.time_relative B-depart_time.time I-depart_time.time O O B-depart_time.period_of_day	atis_flight	2	24 24 24 24 24 24 24 24 24 24 87 97 24 79 24 73 24 24 24 24 24 55 56 24 101 14 15 24 24 91
551	flights from oakland to san francisco	O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 79 24 73 74
2502	what is united airlines service between boston and san francisco	O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 65 66 24 24 79 24 73 74
3553	what are my leaving early afternoon from minneapolis indianapolis	O O O O B-depart_time.period_of_day B-depart_time.period_of_day O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 24 24 24 91 91 24 79 73
2389	show me the morning flights from boston to philadelphia	O O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 91 24 24 79 24 73
4115	in denver kind ground transportation is there from the airport downtown	O B-city_name O O O O O O O O O	atis_ground_service	12	24 12 24 24 24 24 24 24 24 24 24
2412	what is the first flight from boston to atlanta	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 141 24 24 79 24 73
2859	show me all flights from pittsburgh to dallas	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 79 24 73
439	show me all flights both direct and connecting from dallas fort worth to either san francisco or oakland that depart after 7 pm	O O O O O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name I-toloc.city_name B-or B-toloc.city_name O O B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight	2	24 24 24 24 24 24 24 24 24 79 80 80 24 24 73 74 47 73 24 24 101 14 15
1481	the flights new york miami round trip	O O B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-round_trip I-round_trip	atis_flight	2	24 24 79 80 73 6 7
2710	i information thursday pittsburgh and baltimore morning	O O B-depart_date.day_name B-fromloc.city_name O B-toloc.city_name B-arrive_time.period_of_day	atis_flight	2	24 24 107 79 24 73 49
115	your least expensive fare atlanta boston	O B-cost_relative I-cost_relative O B-fromloc.city_name B-toloc.city_name	atis_airfare	0	24 55 56 24 79 73
2824	i want a direct flight from oakland to boston that leaves on a wednesday	O O O B-connect O O B-fromloc.city_name O B-toloc.city_name O O O O B-depart_date.day_name	atis_flight	2	24 24 24 61 24 24 79 24 73 24 24 24 24 107
4309	what is airline nw	O O O B-airline_code	atis_airline	15	24 24 24 129
2341	list oakland san francisco	O B-fromloc.city_name B-toloc.city_name I-toloc.city_name	atis_flight	2	24 79 73 74
2380	is there an afternoon flight from charlotte to minneapolis around 2 pm	O O O B-depart_time.period_of_day O O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_flight	2	24 24 24 91 24 24 79 24 73 101 14 15
1144	i need flight on thursday before 8 am oakland salt lake city	O O O O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-fromloc.city_name B-toloc.city_name I-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 107 101 14 15 79 73 74 74
3175	i'd like a return flight from baltimore to boston	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 24 24 79 24 73
4368	what airlines fly from philadelphia to san francisco	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airline	15	24 24 24 24 79 24 73 74
1807	show flights denver to philadelphia after 2100	O O B-fromloc.city_name O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time	atis_flight	2	24 24 79 24 73 51 103
912	show me all flights from boston to dfw	O O O O O B-fromloc.city_name O B-toloc.airport_code	atis_flight	2	24 24 24 24 24 79 24 119
591	i would like st. paul to san jose monday morning from san jose to houston tuesday morning from houston st. paul wednesday morning	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day O B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	atis_flight	2	24 24 24 79 80 24 73 74 107 91 24 79 80 24 73 107 91 24 79 73 74 107 91
1979	show me flights between new york city and las vegas	O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 79 80 80 24 73 74
674	need a return denver to atlanta	O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 79 24 73
2600	an early tomorrow columbus to nashville	O B-flight_mod B-depart_date.today_relative B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 141 71 79 24 73
3684	show me flights from denver to philadelphia	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 79 24 73
3928	what transportation atlanta	O O B-city_name	atis_ground_service	12	24 24 12
2311	what is the earliest flight that i can get from bwi to boston logan	O O O B-flight_mod O O O O O O B-fromloc.airport_code O B-toloc.city_name B-toloc.airport_name	atis_flight	2	24 24 24 141 24 24 24 24 24 24 93 24 73 16
2077	show me the lowest price from dallas to baltimore	O O O B-cost_relative I-cost_relative O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 55 56 24 79 24 73
1244	list lowest cost flight from dallas to baltimore	O B-cost_relative I-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 55 56 24 24 79 24 73
987	dallas oakland saturday	B-fromloc.city_name B-toloc.city_name B-depart_date.day_name	atis_flight	2	79 73 107
4188	what is hp	O O B-airline_code	atis_abbreviation	14	24 24 129
965	flights are available on wednesday from atlanta to washington dc	O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code	atis_flight	2	24 24 24 24 107 24 79 24 73 115
665	i would like the cheapest flight boston to san francisco	O O O O B-cost_relative O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 55 24 79 24 73 74
3466	yes a from denver to pittsburgh july seventh	O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.month_name B-depart_date.day_number	atis_flight	2	24 24 24 79 24 73 87 97
4472	what is the schedule for flights between pittsburgh and boston on the evening of july ninth	O O O B-flight_time I-flight_time I-flight_time O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day O B-depart_date.month_name B-depart_date.day_number	atis_flight_time	11	24 24 24 151 152 152 24 79 24 73 24 24 91 24 87 97
821	flights from newark to cleveland daily 5 o'clock pm	O O B-fromloc.city_name O B-toloc.city_name B-flight_days B-depart_time.time I-depart_time.time I-depart_time.time	atis_flight	2	24 24 79 24 73 2 14 15 15
4035	in pittsburgh i'd like to rent a car	O B-city_name O O O O O B-transport_type	atis_ground_service	12	24 12 24 24 24 24 24 20
1252	show me all flights from new york to miami on a tuesday with round trip fare less than 932 dollars	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name O B-round_trip I-round_trip O B-cost_relative O B-fare_amount I-fare_amount	atis_flight	2	24 24 24 24 24 79 80 24 73 24 24 107 24 6 7 24 55 24 155 156
4066	what ground transportation is available in san francisco	O O O O O O B-city_name I-city_name	atis_ground_service	12	24 24 24 24 24 24 12 13
1409	sunday from san francisco to pittsburgh nonstop	B-depart_date.day_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-flight_stop	atis_flight	2	107 24 79 80 24 73 59
2924	list all american airlines flights from phoenix to milwaukee on wednesday	O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	atis_flight	2	24 24 65 66 24 24 79 24 73 24 107
1519	are there any 4 o'clock flights from washington to denver	O O O B-depart_time.time I-depart_time.time O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 14 15 24 24 79 24 73
2884	would from philadelphia dallas	O O B-fromloc.city_name B-toloc.city_name	atis_flight	2	24 24 79 73
1840	show me flights from baltimore to seattle	O O O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 24 79 24 73
3900	please show me ground transportation in denver	O O O O O O B-city_name	atis_ground_service	12	24 24 24 24 24 24 12
3602	what is the cheapest flight from denver to oakland	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_flight	2	24 24 24 55 24 24 79 24 73
93	give me the lowest fare from atlanta to denver on may seventh please	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O	atis_airfare	0	24 24 24 55 24 24 79 24 73 24 87 97 24
1873	display all flights from st. petersburg and charlotte flights should leave after noon arrive after 5 pm nonstop flight	O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-depart_time.time_relative B-depart_time.time O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time B-flight_stop O	atis_flight	2	24 24 24 24 79 80 24 73 24 24 24 101 14 24 51 103 104 59 24
4153	ewr for	B-airport_code O	atis_abbreviation	14	149 24
3186	i need a flight from new york city to montreal thursday may six	O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number	atis_flight	2	24 24 24 24 24 79 80 80 24 73 107 87 97
1784	show me all the flights between dallas fort worth and either san francisco or oakland that depart between 5 and 7 pm	O O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O O B-toloc.city_name I-toloc.city_name B-or B-toloc.city_name O O O B-depart_time.start_time O B-depart_time.end_time I-depart_time.end_time	atis_flight	2	24 24 24 24 24 24 79 80 80 24 24 73 74 47 73 24 24 24 95 24 63 64
3207	starting from denver	O O B-fromloc.city_name	atis_flight	2	24 24 79
4067	me boston ground transportation	O B-city_name O O	atis_ground_service	12	24 12 24 24
2654	tell me about flights from salt lake city to st. petersburg	O O O O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_flight	2	24 24 24 24 24 79 80 80 24 73 74
